date,S&P North American Technology Sector Index
9/14/2020,1243.12
9/15/2020,1258.61
9/16/2020,1239.95
9/17/2020,1225.43
9/18/2020,1209.4
9/21/2020,1211.58
9/22/2020,1237.29
9/23/2020,1200.66
9/24/2020,1204.39
9/25/2020,1231.16
9/28/2020,1253.09
9/29/2020,1253.29
9/30/2020,1259.23
10/1/2020,1277.54
10/2/2020,1249.39
10/5/2020,1275.99
10/6/2020,1257.22
10/7/2020,1279.92
10/8/2020,1288.04
10/9/2020,1308.18
10/12/2020,1339.53
10/13/2020,1338.25
10/14/2020,1326.61
10/15/2020,1320.04
10/16/2020,1317.39
10/19/2020,1297.23
10/20/2020,1301.06
10/21/2020,1303.18
10/22/2020,1301.57
10/23/2020,1307.39
10/26/2020,1278.3
10/27/2020,1286.87
10/28/2020,1233.82
10/29/2020,1255.34
10/30/2020,1225.21
11/2/2020,1227.06
11/3/2020,1249.34
11/4/2020,1305.63
11/5/2020,1341.96
11/6/2020,1347.41
11/9/2020,1326.39
11/10/2020,1297.88
11/11/2020,1327.68
11/12/2020,1315.83
11/13/2020,1328.33
11/16/2020,1339.51
11/17/2020,1336.21
11/18/2020,1323.13
11/19/2020,1337.13
11/20/2020,1327.77
11/23/2020,1332.54
11/24/2020,1348.99
11/25/2020,1356.02
11/27/2020,1366.81
11/30/2020,1368.63
12/1/2020,1383.33
12/2/2020,1383.31
12/3/2020,1381.49
12/4/2020,1394.25
12/7/2020,1397.91
12/8/2020,1402.08
12/9/2020,1374.17
12/10/2020,1378.42
12/11/2020,1376.71
12/14/2020,1382.52
12/15/2020,1398.05
12/16/2020,1409.32
12/17/2020,1419.04
12/18/2020,1418.25
12/21/2020,1416.47
12/22/2020,1424.64
12/23/2020,1414.11
12/24/2020,1419.71
12/28/2020,1430.19
12/29/2020,1424.95
12/30/2020,1424.5
12/31/2020,1427.01
1/4/2021,1404.22
1/5/2021,1415.97
1/6/2021,1395.41
1/7/2021,1431.12
1/8/2021,1442.36
1/11/2021,1425.96
1/12/2021,1423.49
1/13/2021,1428.85
1/14/2021,1419.49
1/15/2021,1408.05
1/19/2021,1430.93
1/20/2021,1461.77
1/21/2021,1473.36
1/22/2021,1468.94
1/25/2021,1472.28
1/26/2021,1469.51
1/27/2021,1428.62
1/28/2021,1443.27
1/29/2021,1415.63
2/1/2021,1455.13
2/2/2021,1480.55
2/3/2021,1482.24
2/4/2021,1501.95
2/5/2021,1510.2
2/8/2021,1523.92
2/9/2021,1525.24
2/10/2021,1526.36
2/11/2021,1540.62
2/12/2021,1548.87
2/16/2021,1548.63
2/17/2021,1536.43
2/18/2021,1530.01
2/19/2021,1527.08
2/22/2021,1492.45
2/23/2021,1489.44
2/24/2021,1506.02
2/25/2021,1450.17
2/26/2021,1462.34
3/1/2021,1505
3/2/2021,1479.89
3/3/2021,1437.73
3/4/2021,1406.21
3/5/2021,1430.95
3/8/2021,1392.74
3/9/2021,1443.6
3/10/2021,1438.56
3/11/2021,1477.45
3/12/2021,1463.66
3/15/2021,1478.69
3/16/2021,1485.57
3/17/2021,1490.78
3/18/2021,1443.98
3/19/2021,1450.51
3/22/2021,1470.69
3/23/2021,1461.07
3/24/2021,1436.92
3/25/2021,1434.36
3/26/2021,1464.06
3/29/2021,1458.07
3/30/2021,1449.97
3/31/2021,1473.51
4/1/2021,1507.93
4/5/2021,1536.79
4/6/2021,1534.62
4/7/2021,1542.69
4/8/2021,1563.08
4/9/2021,1575.12
4/12/2021,1569.61
4/13/2021,1582.42
4/14/2021,1563.06
4/15/2021,1590.05
4/16/2021,1587.14
4/19/2021,1569.83
4/20/2021,1554.61
4/21/2021,1569.07
4/22/2021,1552.47
4/23/2021,1575.65
4/26/2021,1590.91
4/27/2021,1585.86
4/28/2021,1586.26
4/29/2021,1591.39
4/30/2021,1567.89
5/3/2021,1555.34
5/4/2021,1526.2
5/5/2021,1519.78
5/6/2021,1528.18
5/7/2021,1540.37
5/10/2021,1498.42
5/11/2021,1500.32
5/12/2021,1456.88
5/13/2021,1469.08
5/14/2021,1504.37
5/17/2021,1499.6
5/18/2021,1489.7
5/19/2021,1495.97
5/20/2021,1524.28
5/21/2021,1516.95
5/24/2021,1545.61
5/25/2021,1547.03
5/26/2021,1551.63
5/27/2021,1546.56
5/28/2021,1549.42
6/1/2021,1546.65
6/2/2021,1552.67
6/3/2021,1535.51
6/4/2021,1561.87
6/7/2021,1565.58
6/8/2021,1569.14
6/9/2021,1568
6/10/2021,1584.83
6/11/2021,1591.88
6/14/2021,1607.26
6/15/2021,1597.12
6/16/2021,1590.66
6/17/2021,1612.45
6/18/2021,1599.45
6/21/2021,1610.36
6/22/2021,1626.55
6/23/2021,1627.05
6/24/2021,1636.99
6/25/2021,1633.81
6/28/2021,1653.89
6/29/2021,1659.56
6/30/2021,1652.11
7/1/2021,1653.76
7/2/2021,1672.87
7/6/2021,1686.22
7/7/2021,1686.94
7/8/2021,1671.72
7/9/2021,1687.58
7/12/2021,1689.15
7/13/2021,1688.5
7/14/2021,1688.59
7/15/2021,1671.51
7/16/2021,1657.26
7/19/2021,1639.91
7/20/2021,1664.99
7/21/2021,1684.57
7/22/2021,1696.28
7/23/2021,1722.66
7/26/2021,1724.38
7/27/2021,1701.93
7/28/2021,1710.54
7/29/2021,1710.09
7/30/2021,1692.73
8/2/2021,1689.68
8/3/2021,1696.9
8/4/2021,1703.39
8/5/2021,1713.98
8/6/2021,1708.97
8/9/2021,1706.68
8/10/2021,1694.6
8/11/2021,1691
8/12/2021,1698.17
8/13/2021,1702.86
8/16/2021,1703.99
8/17/2021,1685.13
8/18/2021,1667.18
8/19/2021,1675.13
8/20/2021,1693.56
8/23/2021,1720.48
8/24/2021,1727.81
8/25/2021,1730.82
8/26/2021,1721.86
8/27/2021,1745.07
8/30/2021,1761.69
8/31/2021,1754.61
9/1/2021,1757.21
9/2/2021,1752.82
9/3/2021,1761.64
9/7/2021,1761.01
9/8/2021,1750.65
9/9/2021,1746.15
9/10/2021,1732.68
9/13/2021,1731.26
9/14/2021,1728.25
9/15/2021,1741.83
9/16/2021,1744.44
9/17/2021,1722.13
9/20/2021,1686.26
9/21/2021,1687.26
9/22/2021,1705.03
9/23/2021,1728.01
9/24/2021,1731.45
9/27/2021,1717.03
9/28/2021,1661.42
9/29/2021,1652.86
9/30/2021,1646.86
10/1/2021,1668.03
10/4/2021,1622.53
10/5/2021,1646.09
10/6/2021,1658.18
10/7/2021,1676.27
10/8/2021,1668.9
10/11/2021,1656.07
10/12/2021,1652.19
10/13/2021,1667.83
10/14/2021,1701.22
10/15/2021,1713.86
10/18/2021,1731.44
10/19/2021,1746.16
10/20/2021,1739.84
10/21/2021,1748.83
10/22/2021,1726.1
10/25/2021,1733.43
10/26/2021,1733.21
10/27/2021,1726.77
10/28/2021,1744.71
10/29/2021,1752.3
11/1/2021,1751.79
11/2/2021,1759.74
11/3/2021,1771.7
11/4/2021,1801.39
11/5/2021,1809.16
11/8/2021,1819.83
11/9/2021,1818.05
11/10/2021,1780.58
11/11/2021,1788.73
11/12/2021,1816.96
11/15/2021,1816.89
11/16/2021,1830.46
11/17/2021,1817.82
11/18/2021,1831.96
11/19/2021,1836.85
11/22/2021,1800.69
11/23/2021,1792.7
11/24/2021,1808.17
11/26/2021,1767.18
11/29/2021,1805.91
11/30/2021,1771.98
12/1/2021,1735.47
12/2/2021,1754.75
12/3/2021,1724.04
12/6/2021,1739.32
12/7/2021,1800.24
12/8/2021,1811.48
12/9/2021,1786.81
12/10/2021,1803.11
12/13/2021,1777.31
12/14/2021,1752.4
12/15/2021,1798.2
12/16/2021,1750.58
12/17/2021,1746.22
12/20/2021,1723.03
12/21/2021,1770.89
12/22/2021,1787.46
12/23/2021,1798.58
12/27/2021,1827.38
12/28/2021,1815.1
12/29/2021,1813.31
12/30/2021,1807.26
12/31/2021,1793.52
1/3/2022,1807.3
1/4/2022,1782.82
1/5/2022,1721.89
1/6/2022,1721.6
1/7/2022,1702.4
1/10/2022,1704.38
1/11/2022,1730.4
1/12/2022,1733.79
1/13/2022,1685.99
1/14/2022,1698.74
1/18/2022,1654.67
1/19/2022,1634.91
1/20/2022,1610.66
1/21/2022,1564.62
1/24/2022,1578.92
1/25/2022,1533.81
1/26/2022,1535.82
1/27/2022,1522.04
1/28/2022,1579.76
1/31/2022,1634.1
2/1/2022,1647.02
2/2/2022,1658.83
2/3/2022,1573.48
2/4/2022,1605.62
2/7/2022,1592.61
2/8/2022,1610.35
2/9/2022,1650.72
2/10/2022,1612.54
2/11/2022,1559.61
2/14/2022,1561.31
2/15/2022,1602.1
2/16/2022,1596.32
2/17/2022,1541.32
2/18/2022,1520.25
2/22/2022,1504.27
2/23/2022,1466.31
2/24/2022,1525.59
2/25/2022,1548.13
2/28/2022,1548.9
3/1/2022,1518.06
3/2/2022,1545.09
3/3/2022,1516.64
3/4/2022,1487.09
3/7/2022,1423.17
3/8/2022,1421.66
3/9/2022,1480.85
3/10/2022,1465.89
3/11/2022,1436.06
3/14/2022,1403.55
3/15/2022,1449.98
3/16/2022,1507.79
3/17/2022,1527.96
3/18/2022,1567.56
3/21/2022,1558.7
3/22/2022,1585.72
3/23/2022,1558.3
3/24/2022,1596.78
3/25/2022,1592.61
3/28/2022,1613.75
3/29/2022,1647.38
3/30/2022,1619.6
3/31/2022,1592.81
4/1/2022,1593.81
4/4/2022,1628.96
4/5/2022,1589.01
4/6/2022,1544.04
4/7/2022,1543.48
4/8/2022,1519.15
4/11/2022,1486.87
4/12/2022,1478.44
4/13/2022,1505.71
4/14/2022,1469.88
4/18/2022,1472.83
4/19/2022,1506.38
4/20/2022,1486.91
4/21/2022,1448.56
4/22/2022,1408.05
4/25/2022,1432.21
4/26/2022,1377.68
4/27/2022,1378.09
4/28/2022,1442.19
4/29/2022,1371.98
5/2/2022,1398.12
5/3/2022,1399.16
5/4/2022,1446.44
5/5/2022,1367.61
5/6/2022,1347.35
5/9/2022,1287.64
5/10/2022,1303.15
5/11/2022,1264.25
5/12/2022,1264.04
5/13/2022,1317.09
5/16/2022,1297.61
5/17/2022,1335.55
5/18/2022,1273.54
5/19/2022,1268.74
5/20/2022,1269.79
5/23/2022,1289.73
5/24/2022,1252.48
5/25/2022,1272.96
5/26/2022,1309.08
5/27/2022,1354.88
5/31/2022,1349.49
6/1/2022,1343.64
6/2/2022,1388.39
6/3/2022,1353.51
6/6/2022,1359.78
6/7/2022,1371.95
6/8/2022,1358.42
6/9/2022,1317.89
6/10/2022,1265.68
6/13/2022,1202.67
6/14/2022,1205.7
6/15/2022,1236.89
6/16/2022,1181.83
6/17/2022,1197.62
6/21/2022,1224.55
6/22/2022,1221.5
6/23/2022,1241.87
6/24/2022,1293.16
6/27/2022,1279.23
6/28/2022,1235.9
6/29/2022,1234.67
6/30/2022,1214.67
7/1/2022,1218.28
7/5/2022,1243.82
7/6/2022,1251.05
7/7/2022,1280.9
7/8/2022,1280.29
7/11/2022,1253.01
7/12/2022,1235.28
7/13/2022,1231.97
7/14/2022,1233.24
7/15/2022,1259.69
7/18/2022,1251.35
7/19/2022,1295.42
7/20/2022,1323.26
7/21/2022,1340.83
7/22/2022,1309.08
7/25/2022,1299.79
7/26/2022,1269.17
7/27/2022,1327.99
7/28/2022,1342.95
7/29/2022,1369.26
8/1/2022,1369.64
8/2/2022,1365.89
8/3/2022,1404.89
8/4/2022,1412.5
8/5/2022,1408.26
8/8/2022,1399.25
8/9/2022,1377.06
8/10/2022,1423.21
8/11/2022,1412.83
8/12/2022,1442.76
8/15/2022,1449.38
8/16/2022,1446.32
8/17/2022,1424.82
8/18/2022,1434.03
8/19/2022,1401.02
8/22/2022,1360.75
8/23/2022,1357.82
8/24/2022,1360.8
8/25/2022,1390
8/26/2022,1328.31
8/29/2022,1312
8/30/2022,1300.41
8/31/2022,1289.49
9/1/2022,1281.74
9/2/2022,1266.59
9/6/2022,1256.95
9/7/2022,1281.43
9/8/2022,1289.36
9/9/2022,1319.48
9/12/2022,1336.22
9/13/2022,1262.54
9/14/2022,1268.3
9/15/2022,1241.99
9/16/2022,1230.62
9/19/2022,1238.12
9/20/2022,1222.44
9/21/2022,1202.28
9/22/2022,1186.13
9/23/2022,1168.28
9/26/2022,1158.33
9/27/2022,1160.11
9/28/2022,1182.89
9/29/2022,1153.56
9/30/2022,1135.79
10/3/2022,1169.33
10/4/2022,1212.56
10/5/2022,1215.15
10/6/2022,1207.26
10/7/2022,1158.06
10/10/2022,1137.49
10/11/2022,1118.52
10/12/2022,1115.96
10/13/2022,1140.14
10/14/2022,1105.6
10/17/2022,1145.33
10/18/2022,1157.71
10/19/2022,1150.63
10/20/2022,1153.02
10/21/2022,1178.98
10/24/2022,1189.99
10/25/2022,1217.09
10/26/2022,1187.78
10/27/2022,1167.44
10/28/2022,1197.66
10/31/2022,1181.73
11/1/2022,1168.87
11/2/2022,1124.46
11/3/2022,1094.19
11/4/2022,1110.39
11/7/2022,1127.34
11/8/2022,1137.1
11/9/2022,1108
11/10/2022,1205.46
11/11/2022,1232.28
11/14/2022,1220.7
11/15/2022,1242.31
11/16/2022,1218.86
11/17/2022,1212.85
11/18/2022,1212.4
11/21/2022,1195.88
11/22/2022,1217.99
11/23/2022,1231.43
11/25/2022,1224.57
11/28/2022,1203.34
11/29/2022,1193.85
11/30/2022,1253.66
12/1/2022,1257.62
12/2/2022,1249.53
12/5/2022,1223.92
12/6/2022,1194.98
12/7/2022,1189.78
12/8/2022,1208.32
12/9/2022,1200.31
12/12/2022,1223.53
12/13/2022,1241.76
12/14/2022,1232.94
12/15/2022,1186.27
12/16/2022,1175.07
12/19/2022,1154.49
12/20/2022,1158.13
12/21/2022,1176.08
12/22/2022,1146.02
12/23/2022,1150.35
12/27/2022,1136.54
12/28/2022,1120.55
12/29/2022,1152.26
12/30/2022,1150.69
1/3/2023,1149.67
1/4/2023,1157.15
1/5/2023,1132.76
1/6/2023,1164.92
1/9/2023,1179.32
1/10/2023,1189.86
1/11/2023,1213.5
1/12/2023,1221.97
1/13/2023,1229.63
1/17/2023,1230.84
1/18/2023,1216.14
1/19/2023,1204.09
1/20/2023,1241.73
1/23/2023,1271.08
1/24/2023,1263.5
1/25/2023,1260.29
1/26/2023,1281.87
1/27/2023,1293.13
1/30/2023,1266.8
1/31/2023,1288.24
2/1/2023,1320.81
2/2/2023,1374.87
2/3/2023,1343.55
2/6/2023,1326.01
2/7/2023,1356.27
2/8/2023,1328.85
2/9/2023,1316.19
2/10/2023,1304.68
2/13/2023,1324.42
2/14/2023,1333.2
2/15/2023,1345.02
2/16/2023,1317.29
2/17/2023,1301.22
2/21/2023,1269.73
2/22/2023,1270.87
2/23/2023,1287.49
2/24/2023,1265.12
2/27/2023,1270.36
2/28/2023,1272.1
3/1/2023,1263.35
3/2/2023,1278.02
3/3/2023,1306.02
3/6/2023,1306.77
3/7/2023,1292.11
3/8/2023,1302.4
3/9/2023,1278.85
3/10/2023,1253.39
3/13/2023,1257.62
3/14/2023,1290.72
3/15/2023,1292.14
3/16/2023,1330.9
3/17/2023,1324.5
3/20/2023,1328.01
3/21/2023,1349.29
3/22/2023,1330.74
3/23/2023,1350.26
3/24/2023,1348.61
3/27/2023,1340.29
3/28/2023,1331.92
3/29/2023,1359.03
3/30/2023,1371.14
3/31/2023,1394.78
4/3/2023,1392.48
4/4/2023,1386.88
4/5/2023,1368.5
4/6/2023,1378.09
4/10/2023,1378.94
4/11/2023,1369.12
4/12/2023,1357.94
4/13/2023,1385.4
4/14/2023,1384.1
4/17/2023,1384.45
4/18/2023,1385.12
4/19/2023,1381.5
4/20/2023,1373.7
4/21/2023,1375.62
4/24/2023,1370.9
4/25/2023,1337.54
4/26/2023,1348.44
4/27/2023,1383.54
4/28/2023,1390.13
5/1/2023,1388.73
5/2/2023,1372.31
5/3/2023,1363.78
5/4/2023,1359.65
5/5/2023,1387.59
5/8/2023,1393.7
5/9/2023,1386.02
5/10/2023,1405.68
5/11/2023,1409.4
5/12/2023,1405.68
5/15/2023,1419.38
5/16/2023,1422.96
5/17/2023,1446.23
5/18/2023,1476.38
5/19/2023,1470.29
5/22/2023,1476.53
5/23/2023,1456.06
5/24/2023,1448.34
5/25/2023,1493.65
5/26/2023,1536.68
5/30/2023,1543.42
5/31/2023,1529.13
6/1/2023,1549.55
6/2/2023,1560.28
6/5/2023,1556.66
6/6/2023,1564.02
6/7/2023,1531.83
6/8/2023,1545.54
6/9/2023,1549.88
6/12/2023,1581.9
6/13/2023,1592.25
6/14/2023,1605.14
6/15/2023,1623.07
6/16/2023,1611.2
6/20/2023,1604.77
6/21/2023,1576.6
6/22/2023,1587.51
6/23/2023,1571.03
6/26/2023,1553.28
6/27/2023,1586.72
6/28/2023,1587.26
6/29/2023,1587.43
6/30/2023,1611.38
7/3/2023,1610.78
7/5/2023,1606.09
7/6/2023,1593.02
7/7/2023,1590.07
7/10/2023,1601.26
7/11/2023,1612.29
7/12/2023,1633.72
7/13/2023,1666.35
7/14/2023,1657.07
7/17/2023,1679.13
7/18/2023,1691.09
7/19/2023,1687.82
7/20/2023,1644.62
7/21/2023,1641.71
7/24/2023,1643.42
7/25/2023,1661.9
7/26/2023,1655.34
7/27/2023,1660.59
7/28/2023,1688.68
7/31/2023,1694.6
8/1/2023,1696.71
8/2/2023,1646.54
8/3/2023,1641.7
8/4/2023,1628.29
8/7/2023,1642.69
8/8/2023,1624.26
8/9/2023,1596.26
8/10/2023,1597.82
8/11/2023,1582.75
8/14/2023,1612.65
8/15/2023,1595.86
8/16/2023,1576.95
8/17/2023,1561.86
8/18/2023,1561.33
8/21/2023,1596.32
8/22/2023,1590.86
8/23/2023,1623.13
8/24/2023,1587.64
8/25/2023,1598
8/28/2023,1612.39
8/29/2023,1648.82
8/30/2023,1659.39
8/31/2023,1671.16
9/1/2023,1673.8
9/5/2023,1676.88
9/6/2023,1663.15
9/7/2023,1646.12
9/8/2023,1645.47
9/11/2023,1655.23
9/12/2023,1627.89
9/13/2023,1634.22
