Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01,82.24824523925781,82.33411407470703,80.60890197753906,80.92115783691406,80.30725860595703,10207136
2021-09-02,81.18656921386719,83.01326751708984,81.17095947265625,82.95082092285156,82.32152557373047,10880430
2021-09-03,82.74785614013672,83.80952453613281,81.2490234375,81.77205657958984,81.15170288085938,9757249
2021-09-07,81.57689666748047,81.92037200927734,79.86729431152344,80.63231658935547,80.0206069946289,14077550
2021-09-08,80.36689758300781,81.75643920898438,78.39188385009766,80.07806396484375,79.4705581665039,15373665
2021-09-09,79.90632629394531,81.9047622680664,79.71116638183594,80.63231658935547,80.0206069946289,12024107
2021-09-10,80.63231658935547,81.14753723144531,79.45355224609375,79.62528991699219,79.0212173461914,12250972
2021-09-13,80.13270568847656,81.85792541503906,79.64090728759766,81.54566955566406,80.92704010009766,15992260
2021-09-14,81.60811614990234,81.61592864990234,78.11865997314453,78.36065673828125,77.76618957519531,20524951
2021-09-15,78.68071746826172,79.99219512939453,78.60265350341797,79.75019836425781,79.14517974853516,10380840
2021-09-16,79.92974090576172,80.17173767089844,78.70413970947266,79.11006927490234,78.50990295410156,7662814
2021-09-17,78.96174621582031,79.51600646972656,78.16549682617188,78.43091583251953,77.8359146118164,13729758
2021-09-20,76.89305114746094,77.96253204345703,75.932861328125,77.91568756103516,77.32459259033203,12942968
2021-09-21,77.98594665527344,78.05620574951172,75.10538482666016,75.58157348632812,75.0081787109375,20225197
2021-09-22,76.2451171875,77.30679321289062,76.23731231689453,76.92427825927734,76.3406982421875,14367824
2021-09-23,77.69711303710938,81.2490234375,77.6893081665039,80.37471008300781,79.76496124267578,14861009
2021-09-24,80.14051818847656,81.34270477294922,80.09367370605469,81.03044128417969,80.4782485961914,8402720
2021-09-27,81.61592864990234,83.00546264648438,81.49102020263672,82.24044036865234,81.68000030517578,10352402
2021-09-28,82.19359588623047,83.33333587646484,81.75643920898438,82.53707885742188,81.974609375,16078728
2021-09-29,82.74785614013672,83.52849578857422,82.20921325683594,82.9664306640625,82.40103912353516,9478375
2021-09-30,83.02888488769531,83.59874725341797,80.36689758300781,80.42935180664062,79.88125610351562,11457520
2021-10-01,81.32708740234375,83.05229949951172,80.92896270751953,82.60733795166016,82.04438781738281,10369055
2021-10-04,82.27947235107422,83.5909423828125,81.65496063232422,81.88915252685547,81.33110046386719,9807592
2021-10-05,82.01405334472656,82.74785614013672,80.99140930175781,81.88915252685547,81.33110046386719,7349353
2021-10-06,80.936767578125,81.51444244384766,79.67213439941406,81.44418334960938,80.88916778564453,8984806
2021-10-07,81.8423080444336,83.16159057617188,81.44418334960938,82.36534118652344,81.80406188964844,8526977
2021-10-08,82.25605010986328,82.91959381103516,81.70179748535156,81.7486343383789,81.1915512084961,5474482
2021-10-11,81.8423080444336,82.56050109863281,81.16315460205078,81.2490234375,80.6953353881836,5280026
2021-10-12,80.84309387207031,81.2177963256836,79.28181457519531,80.1873550415039,79.64090728759766,10952038
2021-10-13,79.78141784667969,80.56205749511719,78.98516845703125,79.90632629394531,79.36178588867188,9629277
2021-10-14,80.51522064208984,80.91334533691406,79.91413116455078,80.20296478271484,79.65641021728516,7864187
2021-10-15,80.91334533691406,82.66979217529297,80.55425262451172,81.50663757324219,80.9511947631836,7238034
2021-10-18,80.936767578125,81.63153839111328,80.4371566772461,81.2802505493164,80.72634887695312,5310386
2021-10-19,81.63934326171875,81.94379425048828,80.85870361328125,81.75643920898438,81.19930267333984,5401208
2021-10-20,81.77205657958984,82.76346588134766,81.08509063720703,82.74785614013672,82.1839599609375,7824220
2021-10-21,82.56050109863281,83.05229949951172,80.41374206542969,80.52302551269531,79.97428131103516,9248308
2021-10-22,80.44496154785156,81.58470153808594,80.05464172363281,81.22560119628906,80.67208099365234,6859755
2021-10-25,80.9055404663086,82.74004364013672,80.66354370117188,82.20140838623047,81.6412353515625,8321632
2021-10-26,82.56050109863281,86.62763214111328,82.13895416259766,83.87197875976562,83.30042266845703,14988981
2021-10-27,84.2154541015625,84.5277099609375,80.94457244873047,81.06947326660156,80.51700592041016,11508888
2021-10-28,80.71038055419922,82.26385498046875,80.48399353027344,82.17018127441406,81.61021423339844,7571735
2021-10-29,81.92818450927734,82.1545639038086,81.2802505493164,81.86573028564453,81.30784606933594,7197555
2021-11-01,82.56050109863281,83.34894561767578,82.185791015625,82.92739868164062,82.36228942871094,6260375
2021-11-02,83.01326751708984,83.63777923583984,82.20140838623047,83.28649139404297,82.71891784667969,5739905
2021-11-03,82.87275695800781,83.01326751708984,81.82669830322266,82.72443389892578,82.16069793701172,5267088
2021-11-04,82.64636993408203,83.06011199951172,81.41295623779297,82.13114929199219,81.57144927978516,5989700
2021-11-05,83.47384643554688,85.5971908569336,83.4113998413086,84.88681030273438,84.3083267211914,9738546
2021-11-08,85.40203094482422,86.11241149902344,84.5589370727539,84.63700103759766,84.06023406982422,6628535
2021-11-09,89.5628433227539,90.68696594238281,86.2451171875,86.87744140625,86.28539276123047,32183460
2021-11-10,87.82201385498047,87.96253204345703,84.39500427246094,85.05854797363281,84.47889709472656,11135221
2021-11-11,84.73848724365234,85.55815887451172,83.35675048828125,83.52849578857422,82.95927429199219,7061897
2021-11-12,83.84075164794922,84.25448608398438,83.10694885253906,83.98907470703125,83.4167251586914,9768650
2021-11-15,84.33255004882812,84.83216094970703,82.90398406982422,83.27088165283203,82.70341491699219,7845997
2021-11-16,82.86495208740234,82.91178894042969,80.26541900634766,80.67915344238281,80.12934875488281,15369054
2021-11-17,80.95237731933594,81.0928955078125,79.17252349853516,79.61748504638672,79.07491302490234,10642036
2021-11-18,79.18032836914062,79.46916198730469,77.42388916015625,78.58704376220703,78.0514907836914,10928083
2021-11-19,77.90788269042969,78.64168548583984,77.51756286621094,78.03278350830078,77.50101470947266,8458827
2021-11-22,78.43091583251953,79.60187530517578,78.2825927734375,78.8758773803711,78.33836364746094,7950655
2021-11-23,79.45355224609375,79.78923034667969,78.96174621582031,79.687744140625,79.14470672607422,7700603
2021-11-24,79.51600646972656,79.8750991821289,79.08665466308594,79.80484008789062,79.26100158691406,7137860
2021-11-26,75.45667266845703,76.58079528808594,74.5589370727539,76.3778305053711,75.85733795166016,11026336
2021-11-29,77.49414825439453,78.39968872070312,75.58938598632812,76.81498718261719,76.29151916503906,12523825
2021-11-30,75.4410629272461,76.05776977539062,73.7470703125,74.15300750732422,73.64767456054688,14615441
2021-12-01,75.37080383300781,75.63622283935547,72.55269622802734,72.59953308105469,72.10478973388672,11089745
2021-12-02,73.53630065917969,74.76971435546875,72.45121002197266,74.34036254882812,73.8337631225586,7807183
2021-12-03,74.26229858398438,74.43403625488281,71.60811614990234,72.41998291015625,71.92646789550781,10354067
2021-12-06,73.26307678222656,75.63622283935547,72.7868881225586,74.94925689697266,74.4384994506836,8556952
2021-12-07,75.40983581542969,76.76034545898438,75.17564392089844,76.15144348144531,75.63249206542969,6467769
2021-12-08,76.15144348144531,77.23653411865234,75.70648193359375,76.7213134765625,76.198486328125,6093461
2021-12-09,76.32318878173828,76.65105438232422,75.72209167480469,76.37002563476562,75.84959411621094,5209443
2021-12-10,76.57299041748047,76.93988800048828,75.29273986816406,75.68305969238281,75.16730499267578,5477940
2021-12-13,74.91802978515625,75.25370788574219,72.45901489257812,72.70101165771484,72.20558166503906,9451987
2021-12-14,72.40437316894531,73.42700958251953,71.60031127929688,71.9047622680664,71.41476440429688,9301085
2021-12-15,71.99063110351562,72.13895416259766,70.39812469482422,71.88134002685547,71.39149475097656,9856655
2021-12-16,72.22482299804688,73.64559173583984,71.97502136230469,72.23262786865234,71.74038696289062,9130199
2021-12-17,72.17018127441406,72.6541748046875,70.3434829711914,71.38954162597656,70.90303802490234,11612265
2021-12-20,70.25761413574219,70.33567810058594,68.82904052734375,70.24199676513672,69.82440185546875,7702909
2021-12-21,70.81967163085938,73.12255859375,70.81967163085938,72.64636993408203,72.21448516845703,9758274
2021-12-22,72.53707885742188,73.1537857055664,71.94379425048828,72.6541748046875,72.22224426269531,5974456
2021-12-23,72.83372497558594,73.80171966552734,72.83372497558594,73.38017272949219,72.94392395019531,4977326
2021-12-27,73.0913314819336,73.9031982421875,72.95082092285156,73.86416625976562,73.42504119873047,4392421
2021-12-28,73.7158432006836,75.00390625,73.5675277709961,74.39500427246094,73.95272827148438,5190484
2021-12-29,74.16081237792969,74.5355224609375,73.7236557006836,73.99687957763672,73.55696868896484,4471331
2021-12-30,73.89539337158203,74.92584228515625,73.79391479492188,73.92662048339844,73.48712158203125,4187589
2021-12-31,73.77049255371094,74.13739013671875,73.30210876464844,73.7470703125,73.30864715576172,4862292
2022-01-03,74.33255004882812,76.0655746459961,73.96565246582031,75.1288070678711,74.68215942382812,5917964
2022-01-04,77.11163330078125,78.10304260253906,76.57299041748047,77.57221221923828,77.11105346679688,9766472
2022-01-05,77.85324096679688,79.46135711669922,77.50975799560547,77.57221221923828,77.11105346679688,7551111
2022-01-06,78.41529846191406,78.9071044921875,77.61124420166016,78.02497863769531,77.56111907958984,5478837
2022-01-07,77.90788269042969,79.8126449584961,77.88446807861328,79.15690612792969,78.68631744384766,8004072
2022-01-10,79.4067153930664,79.62528991699219,77.23653411865234,77.61124420166016,77.14984130859375,7389705
2022-01-11,78.29039764404297,79.91413116455078,78.04059600830078,79.46135711669922,78.98895263671875,7268266
2022-01-12,79.18032836914062,80.10929107666016,79.14129638671875,79.8126449584961,79.33815002441406,5839439
2022-01-13,79.85167694091797,80.91334533691406,79.46916198730469,79.98439025878906,79.50887298583984,5613983
2022-01-14,79.35987854003906,80.61670684814453,78.77439880371094,80.53083801269531,80.05207061767578,5611164
2022-01-18,80.06245422363281,80.97579956054688,79.75019836425781,80.32006072998047,79.8425521850586,10773979
2022-01-19,80.16393280029297,80.39812469482422,78.43091583251953,78.54801177978516,78.0810317993164,7300419
2022-01-20,78.24356079101562,79.46135711669922,76.47931671142578,76.69789123535156,76.2419204711914,7219076
2022-01-21,76.26853942871094,76.77595520019531,74.83216094970703,75.17564392089844,74.72872161865234,10347149
2022-01-24,73.84075164794922,76.0655746459961,72.04528045654297,75.6518325805664,75.20207977294922,12647697
2022-01-25,71.13192749023438,72.09992218017578,68.93052673339844,71.1241226196289,70.7012939453125,26839512
2022-01-26,71.4363784790039,71.7486343383789,68.73535919189453,69.72677612304688,69.31224822998047,13626253
2022-01-27,70.25761413574219,71.63934326171875,68.7509765625,70.17955017089844,69.76233673095703,9997693
2022-01-28,69.71116638183594,71.94379425048828,69.35987854003906,71.89695739746094,71.46952056884766,8299087
2022-01-31,71.51444244384766,73.81732940673828,71.0616683959961,73.7548828125,73.31641387939453,8969050
2022-02-01,74.16081237792969,76.83060455322266,73.96565246582031,76.46369934082031,76.0091323852539,10439125
2022-02-02,76.2451171875,76.95550537109375,75.06635284423828,76.5339584350586,76.0789566040039,7124153
2022-02-03,75.83918762207031,77.40827178955078,75.37080383300781,76.7525405883789,76.29624938964844,7959237
2022-02-04,76.26853942871094,78.10304260253906,76.2217025756836,77.29117584228516,76.83168029785156,8203012
2022-02-07,77.57221221923828,78.52458953857422,76.89305114746094,77.98594665527344,77.52232360839844,5618082
2022-02-08,78.04840087890625,78.45433044433594,76.99453735351562,77.5253677368164,77.06446838378906,6607910
2022-02-09,78.25917053222656,78.43091583251953,77.3770523071289,77.47853088378906,77.01792907714844,8485600
2022-02-10,76.80718231201172,78.5948486328125,76.50273132324219,77.11943817138672,76.66095733642578,7062025
2022-02-11,77.29898834228516,78.24356079101562,75.07415771484375,75.58938598632812,75.14000701904297,9550496
2022-02-14,75.4957046508789,76.03434753417969,74.59796905517578,75.40983581542969,74.9615249633789,8916785
2022-02-15,76.49492645263672,79.14129638671875,76.46369934082031,78.7822036743164,78.3138427734375,8572964
2022-02-16,78.13426971435547,79.55503845214844,77.97814178466797,79.16471862792969,78.69407653808594,6265499
2022-02-17,78.33723449707031,78.39968872070312,76.4090576171875,76.86182403564453,76.40487670898438,4971561
2022-02-18,76.83060455322266,77.25995635986328,71.75643920898438,72.35753631591797,71.92737579345703,20040092
2022-02-22,72.3185043334961,74.33255004882812,72.10772705078125,73.49726867675781,73.0603256225586,9856142
2022-02-23,73.21623992919922,74.05152130126953,72.0608901977539,72.32630920410156,71.89632415771484,9449297
2022-02-24,70.71818542480469,72.66979217529297,68.4621353149414,72.24044036865234,71.81096649169922,14593664
2022-02-25,72.91959381103516,76.04995727539062,72.64636993408203,75.23028564453125,74.78304290771484,8931773
2022-02-28,73.97345733642578,74.80093383789062,73.48165130615234,74.5589370727539,74.11568450927734,8094767
2022-03-01,74.12958526611328,74.98828887939453,71.7174072265625,72.07649993896484,71.64799499511719,8624333
2022-03-02,72.95862579345703,74.12178039550781,72.66197967529297,73.50507354736328,73.06808471679688,5691227
2022-03-03,74.11397552490234,74.39500427246094,71.80327606201172,72.17018127441406,71.74111938476562,5921935
2022-03-04,70.42935180664062,70.63231658935547,68.32162475585938,69.58625793457031,69.17256164550781,10810103
2022-03-07,69.2193603515625,69.64090728759766,66.58079528808594,66.65105438232422,66.3143310546875,9120848
2022-03-08,67.9391098022461,70.60890197753906,66.78376007080078,68.81343078613281,68.46577453613281,8783945
2022-03-09,71.39734649658203,72.59172821044922,71.11631774902344,71.23341369628906,70.87353515625,8295500
2022-03-10,68.51678466796875,71.50663757324219,68.26697540283203,71.29586029052734,70.93566131591797,10395956
2022-03-11,72.44340515136719,73.08352661132812,71.55347442626953,72.03746795654297,71.67352294921875,9052058
2022-03-14,72.1623764038086,73.37236785888672,71.77205657958984,72.17018127441406,71.8055648803711,7741852
2022-03-15,72.79469299316406,73.03668975830078,71.24121856689453,72.09211730957031,71.72789764404297,6536174
2022-03-16,72.9664306640625,74.5042953491211,72.39656829833984,73.92662048339844,73.55313110351562,7146315
2022-03-17,73.53630065917969,74.60577392578125,72.8415298461914,74.57455444335938,74.19779205322266,5572478
2022-03-18,74.62139129638672,74.8711929321289,73.81732940673828,74.62139129638672,74.24439239501953,9475045
2022-03-21,73.73146057128906,74.72286987304688,73.10694885253906,74.02029418945312,73.64633178710938,7022570
2022-03-22,74.3481674194336,75.12100219726562,73.84855651855469,74.08274841308594,73.70846557617188,6169424
2022-03-23,73.83294677734375,73.89539337158203,72.9976577758789,73.14598083496094,72.77643585205078,6268317
2022-03-24,73.68462371826172,73.70803833007812,73.10694885253906,73.47384643554688,73.10265350341797,6832598
2022-03-25,73.7236557006836,74.0905532836914,72.91959381103516,73.39578247070312,73.02497863769531,7364213
2022-03-28,73.06791687011719,73.0991439819336,70.81967163085938,71.81889343261719,71.4560546875,9632351
2022-03-29,72.61514282226562,74.13739013671875,72.61514282226562,73.88758850097656,73.5143051147461,11009426
2022-03-30,73.08352661132812,74.27010345458984,72.83372497558594,73.83294677734375,73.45992279052734,7216642
2022-03-31,73.18501281738281,73.34114074707031,71.4051513671875,71.42857360839844,71.06771087646484,10537122
2022-04-01,71.89695739746094,72.25605010986328,71.1241226196289,72.20140838623047,71.83663940429688,7226505
2022-04-04,71.95940399169922,72.06869506835938,70.96018981933594,71.83450317382812,71.47158813476562,6583828
2022-04-05,71.55347442626953,72.08431243896484,70.1873550415039,70.33567810058594,69.98033142089844,8609345
2022-04-06,69.76580810546875,70.39031982421875,68.55581665039062,70.1873550415039,69.83275604248047,8424753
2022-04-07,70.11709594726562,70.32006072998047,67.98594665527344,69.83606719970703,69.48324584960938,9091513
2022-04-08,69.85948181152344,70.4683837890625,69.18032836914062,70.05464172363281,69.70072174072266,5146033
2022-04-11,69.89851379394531,71.49883270263672,69.5003890991211,70.0,69.64634704589844,6907536
2022-04-12,70.25761413574219,71.30367279052734,69.71116638183594,70.25761413574219,69.90267181396484,5778335
2022-04-13,70.38251495361328,71.38954162597656,70.24980163574219,70.84309387207031,70.48519134521484,5077628
2022-04-14,71.06947326660156,71.93598937988281,70.7494125366211,70.9055404663086,70.54730987548828,4905461
2022-04-18,71.01483154296875,71.42857360839844,70.17955017089844,70.56986999511719,70.21334075927734,5021520
2022-04-19,70.88212585449219,72.02185821533203,70.88212585449219,71.74082946777344,71.37837982177734,5901695
2022-04-20,72.20921325683594,72.6854019165039,71.23341369628906,71.35050964355469,70.99002838134766,5127203
2022-04-21,72.56050109863281,73.20842742919922,71.3739242553711,71.60031127929688,71.23857116699219,5766422
2022-04-22,70.95237731933594,71.27244567871094,69.46135711669922,69.5316162109375,69.18033599853516,6358884
2022-04-25,69.08665466308594,70.25761413574219,67.58782196044922,70.16393280029297,69.80946350097656,8843255
2022-04-26,66.31537628173828,66.5339584350586,61.209991455078125,62.91178894042969,62.59394836425781,36835027
2022-04-27,62.451210021972656,63.81732940673828,60.788448333740234,61.053863525390625,60.74541091918945,16131889
2022-04-28,61.19437789916992,61.436378479003906,59.211551666259766,60.67915725708008,60.372596740722656,15384938
2022-04-29,60.49180221557617,60.99141311645508,58.040592193603516,58.196720123291016,57.9026985168457,13309718
2022-05-02,57.83762741088867,59.19594192504883,56.68227767944336,58.977359771728516,58.67940139770508,14793372
2022-05-03,59.99219512939453,61.100704193115234,59.31303787231445,60.62451171875,60.3182258605957,10051879
2022-05-04,61.03824996948242,63.052303314208984,60.281028747558594,62.78688430786133,62.46967315673828,9592769
2022-05-05,61.96721267700195,62.5136604309082,60.54644775390625,61.35050582885742,61.040557861328125,9171191
2022-05-06,61.14754104614258,61.19437789916992,59.47697067260742,61.06947708129883,60.760948181152344,6870900
2022-05-09,59.93754959106445,60.07806396484375,56.62763595581055,56.96331024169922,56.67552185058594,8991467
2022-05-10,57.76736831665039,58.31381607055664,55.53473663330078,57.228729248046875,56.93960189819336,8758325
2022-05-11,57.58001708984375,58.22014236450195,56.252925872802734,56.5495719909668,56.26387405395508,9948246
2022-05-12,56.00312423706055,57.931304931640625,55.55815887451172,57.20530700683594,56.916297912597656,11049009
2022-05-13,58.07181930541992,59.30522918701172,57.884464263916016,58.587039947509766,58.29104995727539,6631609
2022-05-16,58.009368896484375,58.86026382446289,57.55659484863281,58.25917434692383,57.964839935302734,8341232
2022-05-17,59.492584228515625,60.265419006347656,59.16471481323242,59.640907287597656,59.339595794677734,5761041
2022-05-18,59.055423736572266,59.734580993652344,58.407493591308594,58.70413589477539,58.407554626464844,9048087
2022-05-19,58.54800796508789,59.75019454956055,58.118656158447266,59.12568283081055,58.82697677612305,7975122
2022-05-20,59.414520263671875,59.6721305847168,57.19750213623047,58.743167877197266,58.446388244628906,9403565
2022-05-23,59.344261169433594,59.640907287597656,58.555816650390625,58.9071044921875,58.6094970703125,6757787
2022-05-24,58.33723831176758,58.44652557373047,56.252925872802734,58.173301696777344,57.8794059753418,7851377
2022-05-25,57.35363006591797,58.22794723510742,56.690086364746094,58.18111038208008,57.887168884277344,9089976
2022-05-26,58.719749450683594,60.663543701171875,58.31381607055664,60.117095947265625,59.813377380371094,6008274
2022-05-27,60.33567428588867,61.49882888793945,60.10148239135742,61.48321533203125,61.17259979248047,6240904
2022-05-31,60.85089874267578,61.7017936706543,60.70257568359375,61.11631393432617,60.80754852294922,6649671
2022-06-01,61.7330207824707,62.01405334472656,59.86729049682617,60.515220642089844,60.20949172973633,7593768
2022-06-02,60.90554428100586,61.4051513671875,60.24199676513672,60.889930725097656,60.58230209350586,7898774
2022-06-03,59.90632247924805,60.22638702392578,59.07103729248047,60.08586883544922,59.782310485839844,6754201
2022-06-06,60.819671630859375,61.11631393432617,59.92974090576172,60.109291076660156,59.805606842041016,6077192
2022-06-07,60.039031982421875,61.00702667236328,59.46135711669922,60.889930725097656,60.58230209350586,6566150
2022-06-08,59.86729049682617,61.1085090637207,59.734580993652344,60.23419189453125,59.92988204956055,4324656
2022-06-09,60.02341842651367,60.14832305908203,58.352848052978516,58.37627029418945,58.08134841918945,6476096
2022-06-10,57.002342224121094,57.11163330078125,55.22248077392578,55.60499572753906,55.324073791503906,12278257
2022-06-13,54.2310676574707,54.64480972290039,52.41217803955078,52.86494827270508,52.59786605834961,12117491
2022-06-14,53.04449462890625,53.79391098022461,52.71662902832031,53.12255859375,52.85417938232422,6891396
2022-06-15,53.832942962646484,54.660423278808594,52.927398681640625,53.94223403930664,53.66971206665039,8441021
2022-06-16,52.32630920410156,52.49024200439453,50.62451171875,50.967994689941406,50.71049880981445,11612649
2022-06-17,50.889930725097656,52.09211730957031,50.38251495361328,51.522247314453125,51.2619514465332,11531818
2022-06-21,52.661983489990234,53.130367279052734,51.29586410522461,51.32708740234375,51.06777572631836,10353042
2022-06-22,50.10148239135742,51.053863525390625,50.09367752075195,50.38251495361328,50.12797927856445,12428646
2022-06-23,50.24980545043945,50.80405807495117,49.24277877807617,50.0156135559082,49.7629280090332,8652258
2022-06-24,50.47618865966797,53.06010818481445,50.28883743286133,52.36534118652344,52.10078048706055,12805260
2022-06-27,52.6697883605957,53.005462646484375,51.63153839111328,52.07650375366211,51.875274658203125,8708622
2022-06-28,52.6541748046875,53.434818267822266,51.022640228271484,51.42856979370117,51.22984313964844,9029385
2022-06-29,51.31147384643555,51.522247314453125,49.39890670776367,49.718971252441406,49.52685546875,8849404
2022-06-30,48.82904052734375,49.77361297607422,48.21233367919922,49.7033576965332,49.51129913330078,11147134
2022-07-01,49.562843322753906,50.38251495361328,48.563621520996094,49.60187530517578,49.41020965576172,8776900
2022-07-05,48.017173767089844,48.485557556152344,46.78376388549805,48.4231071472168,48.23599624633789,10287199
2022-07-06,48.05620574951172,48.68071746826172,47.40827560424805,48.06401062011719,47.87828063964844,6267036
2022-07-07,48.84465408325195,49.28181076049805,48.352848052978516,49.180328369140625,48.990291595458984,8068763
2022-07-08,49.08665084838867,50.25761032104492,48.555816650390625,49.37548828125,49.184696197509766,7933617
2022-07-11,48.70413589477539,48.88368606567383,47.94691467285156,48.329429626464844,48.142677307128906,6115238
2022-07-12,47.619049072265625,50.37470626831055,47.619049072265625,49.19594192504883,49.00584411621094,9320428
2022-07-13,48.438720703125,48.946136474609375,47.782981872558594,48.407493591308594,48.22044372558594,5556081
2022-07-14,47.619049072265625,47.74394989013672,46.83840560913086,47.68930435180664,47.505027770996094,6527848
2022-07-15,48.46213912963867,49.17251968383789,47.61124038696289,49.07103729248047,48.88142395019531,7495387
2022-07-18,50.265419006347656,50.819671630859375,49.43793869018555,49.71116256713867,49.519073486328125,8466001
2022-07-19,50.351287841796875,52.146759033203125,50.33567428588867,52.09992218017578,51.898597717285156,8037250
2022-07-20,51.756439208984375,53.30210876464844,51.561279296875,52.997657775878906,52.79287338256836,8782152
2022-07-21,52.849334716796875,53.34894561767578,52.380950927734375,53.18501281738281,52.9795036315918,7622591
2022-07-22,53.39578628540039,53.676815032958984,52.95862579345703,53.231849670410156,53.026153564453125,7190253
2022-07-25,52.59953308105469,53.80952453613281,52.32630920410156,53.364559173583984,53.15835189819336,7556747
2022-07-26,54.39500427246094,57.27556610107422,53.981266021728516,55.82357406616211,55.60786437988281,23110649
2022-07-27,56.20608901977539,56.51834487915039,54.72287368774414,55.87821960449219,55.66230392456055,9233960
2022-07-28,58.196720123291016,58.46994400024414,56.916473388671875,57.09601974487305,56.875396728515625,14416374
2022-07-29,56.98672866821289,58.173301696777344,56.54176330566406,57.697113037109375,57.47416687011719,10159227
2022-08-01,57.22092056274414,59.60187530517578,56.74473190307617,59.17251968383789,58.94386672973633,11720125
2022-08-02,58.7353630065918,59.367679595947266,58.017173767089844,58.04840087890625,57.8240966796875,7414684
2022-08-03,58.485557556152344,58.78219985961914,57.814208984375,58.34504318237305,58.119590759277344,7724174
2022-08-04,58.14988327026367,58.274784088134766,57.42388916015625,57.50975799560547,57.28753662109375,5540837
2022-08-05,57.32240295410156,58.5792350769043,57.14285659790039,58.04840087890625,57.8240966796875,5944096
2022-08-08,59.2349739074707,59.93754959106445,58.438720703125,58.68852615356445,58.46174621582031,7847918
2022-08-09,58.83684539794922,59.39890670776367,58.44652557373047,58.49336624145508,58.2673454284668,6050675
2022-08-10,59.492584228515625,60.733802795410156,59.258392333984375,60.21857833862305,59.98588943481445,13033919
2022-08-11,60.889930725097656,61.834503173828125,60.85870361328125,61.592506408691406,61.3545036315918,11618414
2022-08-12,61.89695739746094,62.427791595458984,61.32708740234375,62.39656448364258,62.15545654296875,6602915
2022-08-15,61.912567138671875,62.56830596923828,61.7330207824707,62.302886962890625,62.06214141845703,4363214
2022-08-16,61.92037582397461,63.466041564941406,61.77985763549805,63.286495208740234,63.04194641113281,7397135
2022-08-17,62.498046875,62.74785232543945,61.87353515625,62.38875961303711,62.147682189941406,5175624
2022-08-18,62.271663665771484,62.36534118652344,61.678375244140625,61.834503173828125,61.5955696105957,5124512
2022-08-19,61.280250549316406,61.35050582885742,60.32006072998047,60.67135238647461,60.43690872192383,4630431
2022-08-22,59.43013381958008,59.46135711669922,58.04840087890625,58.37627029418945,58.15069580078125,6499025
2022-08-23,58.54020309448242,60.343482971191406,58.485557556152344,59.406715393066406,59.177162170410156,6099353
2022-08-24,59.44574737548828,60.3278694152832,59.2349739074707,59.90632247924805,59.674842834472656,6104862
2022-08-25,60.39812469482422,62.2014045715332,60.351287841796875,60.99921798706055,60.76350784301758,6663378
2022-08-26,61.19437789916992,61.37392807006836,58.711944580078125,58.75878143310547,58.53173065185547,6886528
2022-08-29,58.4231071472168,59.9843864440918,57.98594665527344,59.367679595947266,59.13827896118164,6279974
