Date,Open,High,Low,Close,Adj Close,Volume
2022-08-30,59.92193603515625,60.24980545043945,58.02497863769531,58.64949417114258,58.4228630065918,5495874
2022-08-31,58.868072509765625,59.16471481323242,57.26776123046875,57.3302116394043,57.108680725097656,8199681
2022-09-01,57.181888580322266,57.181888580322266,55.76112365722656,57.04917907714844,56.8287353515625,6386426
2022-09-02,57.60343551635742,58.04840087890625,56.29195785522461,56.54176330566406,56.323280334472656,5171397
2022-09-06,56.59640884399414,56.7056999206543,55.53473663330078,56.330989837646484,56.11332321166992,5165889
2022-09-07,56.12802505493164,57.56440353393555,55.987510681152344,57.43949890136719,57.21754455566406,4384991
2022-09-08,56.62763595581055,57.82981872558594,56.26853942871094,57.58782196044922,57.365299224853516,4637348
2022-09-09,58.18111038208008,58.52458953857422,57.51756286621094,57.7985954284668,57.57525634765625,8615750
2022-09-12,58.087432861328125,59.71116256713867,57.9703369140625,58.797813415527344,58.570613861083984,9306849
2022-09-13,57.189697265625,57.6580810546875,55.128807067871094,55.30054473876953,55.08686065673828,9237035
2022-09-14,55.19125747680664,55.42544937133789,53.61436462402344,54.66822814941406,54.45698547363281,7955394
2022-09-15,54.47306823730469,55.261512756347656,53.669010162353516,53.79391098022461,53.58604431152344,6311871
2022-09-16,51.053863525390625,51.990631103515625,50.88212203979492,51.826698303222656,51.62643051147461,18329573
2022-09-19,51.202186584472656,52.685401916503906,51.100704193115234,52.3419189453125,52.13966751098633,6420628
2022-09-20,51.87353515625,52.459014892578125,51.47541046142578,51.982826232910156,51.781959533691406,6687845
2022-09-21,52.31850051879883,52.3575325012207,50.866512298583984,50.91334915161133,50.716617584228516,8112317
2022-09-22,50.741607666015625,51.29586410522461,50.36690139770508,51.022640228271484,50.82548522949219,9054492
2022-09-23,50.39031982421875,50.80405807495117,49.60968017578125,50.39031982421875,50.19560623168945,10474481
2022-09-26,50.37470626831055,51.647151947021484,50.124900817871094,50.23419189453125,50.102176666259766,13392343
2022-09-27,50.62451171875,50.98360824584961,49.578453063964844,50.3278694152832,50.19560623168945,10053288
2022-09-28,50.733802795410156,50.788448333740234,50.109291076660156,50.32006072998047,50.18781661987305,8528514
2022-09-29,49.78142166137695,50.046836853027344,48.33723831176758,48.96955490112305,48.84086227416992,11272416
2022-09-30,48.899295806884766,49.406715393066406,48.30601119995117,48.329429626464844,48.20241928100586,10142958
2022-10-03,48.99297332763672,50.25761032104492,48.51678466796875,49.648712158203125,49.51823425292969,6960698
2022-10-04,50.64793014526367,52.80249786376953,50.6401252746582,52.72443389892578,52.585872650146484,9929415
2022-10-05,52.060890197753906,53.24746322631836,51.561279296875,52.64636993408203,52.50801467895508,7444403
2022-10-06,52.09211730957031,52.67759704589844,51.358314514160156,51.69398880004883,51.558135986328125,6347483
2022-10-07,51.21780014038086,51.35050582885742,50.039031982421875,50.39812469482422,50.26567840576172,5471920
2022-10-10,50.7806396484375,51.22560501098633,50.00780487060547,50.72599411010742,50.592689514160156,4600327
2022-10-11,50.343482971191406,50.944576263427734,49.24277877807617,49.960968017578125,49.82966995239258,6784048
2022-10-12,49.718971252441406,51.06947708129883,49.22716522216797,50.53864288330078,50.405826568603516,6862189
2022-10-13,49.718971252441406,53.364559173583984,49.32864761352539,53.03668975830078,52.89731216430664,10230578
2022-10-14,53.31772232055664,53.69242858886719,52.451210021972656,52.74785232543945,52.609230041503906,7267497
2022-10-17,53.825138092041016,54.793128967285156,53.41920471191406,53.57533264160156,53.43453598022461,6585749
2022-10-18,54.793128967285156,55.53473663330078,54.59016418457031,55.19125747680664,55.04621505737305,7826526
2022-10-19,54.85558319091797,55.40983581542969,54.12958526611328,55.05854797363281,54.91385269165039,6710519
2022-10-20,55.238094329833984,55.90163803100586,54.51210021972656,54.62139129638672,54.477848052978516,7669475
2022-10-21,54.64480972290039,56.90866470336914,54.449649810791016,56.846214294433594,56.69681930541992,8262194
2022-10-24,56.98672866821289,58.017173767089844,56.80718231201172,57.26776123046875,57.11725997924805,8710288
2022-10-25,58.54800796508789,58.743167877197266,55.48789978027344,56.98672866821289,56.83696746826172,12326551
2022-10-26,57.21311569213867,59.82045364379883,57.13505172729492,58.9071044921875,58.75230026245117,10355604
2022-10-27,59.562843322753906,60.60109329223633,59.24277877807617,59.32864761352539,59.172733306884766,8065048
2022-10-28,59.86729049682617,61.178768157958984,59.78142166137695,61.14754104614258,60.986846923828125,6901900
2022-10-31,60.71818923950195,61.561279296875,60.53083419799805,60.741607666015625,60.58197784423828,8448067
2022-11-01,61.32708740234375,62.52146911621094,60.46057891845703,61.053863525390625,60.89341354370117,7321940
2022-11-02,60.96018600463867,62.185791015625,60.3278694152832,60.421546936035156,60.26275634765625,8164582
2022-11-03,60.00780487060547,61.49882888793945,59.77361297607422,61.18657302856445,61.02577209472656,11131250
2022-11-04,62.44340515136719,63.356754302978516,62.00624465942383,63.286495208740234,63.12017822265625,9224609
2022-11-07,63.31772232055664,65.44886779785156,63.286495208740234,65.1522216796875,64.98100280761719,10266703
2022-11-08,65.41764068603516,66.12802124023438,64.51990509033203,65.57376861572266,65.40144348144531,8022647
2022-11-09,64.96487426757812,66.19047546386719,64.7150650024414,64.91022491455078,64.73963928222656,6354144
2022-11-10,66.5339584350586,66.87744140625,65.69086456298828,66.65105438232422,66.47589874267578,11002637
2022-11-11,66.96331024169922,67.74394989013672,66.47150421142578,67.3770523071289,67.19998931884766,9968486
2022-11-14,67.11943817138672,67.9937515258789,66.87744140625,67.0023422241211,66.82625579833984,6309950
2022-11-15,67.55659484863281,68.39968872070312,67.30679321289062,68.02497863769531,67.84620666503906,6315330
2022-11-16,67.7829818725586,67.86104583740234,66.08118438720703,66.2763442993164,66.10216522216797,6088849
2022-11-17,65.37860870361328,66.95550537109375,64.95706176757812,66.65885925292969,66.48368072509766,5958828
2022-11-18,67.51756286621094,68.03278350830078,66.23731231689453,66.72911834716797,66.55375671386719,5231860
2022-11-21,66.4402847290039,67.13504791259766,66.14363861083984,67.04917907714844,66.87297058105469,4188101
2022-11-22,67.3692398071289,68.37626647949219,67.13504791259766,68.1498794555664,67.97077941894531,5425035
2022-11-23,67.9391098022461,68.66510772705078,67.86885070800781,68.5948486328125,68.41458129882812,4682952
2022-11-25,68.4621353149414,68.99297332763672,68.18891143798828,68.80561828613281,68.62480163574219,2426342
2022-11-28,68.07181549072266,68.35285186767578,66.47931671142578,66.7213134765625,66.54596710205078,5487676
2022-11-29,66.93988800048828,67.07260131835938,66.32318878173828,66.86963653564453,66.69390106201172,5750409
2022-11-30,66.85401916503906,67.40827178955078,64.94145202636719,67.11163330078125,66.93525695800781,9301085
2022-12-01,67.29898834228516,67.61124420166016,66.2529296875,66.55738067626953,66.38246154785156,5432337
2022-12-02,66.01873779296875,67.87665557861328,65.89382934570312,67.82201385498047,67.6437759399414,5739392
2022-12-05,67.01014709472656,67.17407989501953,66.05776977539062,66.0889892578125,65.9153060913086,6040427
2022-12-06,67.61124420166016,67.9937515258789,65.940673828125,66.57299041748047,66.39803314208984,7537276
2022-12-07,66.35440826416016,67.19750213623047,66.21389770507812,66.35440826416016,66.1800308227539,6226429
2022-12-08,66.82279205322266,67.28337097167969,64.55113220214844,65.2849349975586,65.11336517333984,8247590
2022-12-09,65.27713012695312,65.41764068603516,63.48945999145508,63.58313751220703,63.41604232788086,7102248
2022-12-12,63.79391098022461,64.99609375,63.25526809692383,64.95706176757812,64.7863540649414,5969716
2022-12-13,66.01873779296875,66.2763442993164,63.95784378051758,64.69945526123047,64.52942657470703,9889320
2022-12-14,64.30913543701172,65.05854797363281,63.49726867675781,63.598751068115234,63.49290084838867,9794014
2022-12-15,62.505855560302734,63.39578628540039,61.280250549316406,61.522247314453125,61.41985321044922,12448758
2022-12-16,60.72599411010742,61.16315460205078,59.86729049682617,60.61670684814453,60.51581573486328,12752227
2022-12-19,60.30445098876953,61.16315460205078,60.265419006347656,60.936767578125,60.83534622192383,5635375
2022-12-20,60.9211540222168,63.075721740722656,60.77283477783203,62.70882034301758,62.60445022583008,8935872
2022-12-21,63.26307678222656,65.25370788574219,63.208431243896484,64.77751922607422,64.6697006225586,9678724
2022-12-22,64.15300750732422,64.56674194335938,62.6697883605957,63.832942962646484,63.72669982910156,7765422
2022-12-23,63.78610610961914,64.31694030761719,63.200626373291016,63.84855651855469,63.742286682128906,4218845
2022-12-27,64.01248931884766,64.86338806152344,63.934425354003906,64.66822814941406,64.56060028076172,5430800
2022-12-28,64.78532409667969,64.92584228515625,63.466041564941406,63.989070892333984,63.882568359375,4956830
2022-12-29,64.20764923095703,65.50350952148438,64.01248931884766,65.37860870361328,65.2697982788086,5657408
2022-12-30,64.72286987304688,65.5971908569336,64.62139129638672,65.40983581542969,65.30097198486328,5287584
2023-01-03,65.61280059814453,66.42466735839844,65.21467590332031,66.33879852294922,66.22838592529297,8204933
2023-01-04,68.41000366210938,70.19999694824219,66.75,70.19999694824219,70.08316040039062,16784600
2023-01-05,69.9000015258789,71.55000305175781,69.0,71.29000091552734,71.17134094238281,12770200
2023-01-06,72.01000213623047,72.33000183105469,70.75,71.94000244140625,71.82026672363281,10389500
2023-01-09,72.0,73.91000366210938,71.95999908447266,72.66999816894531,72.5490493774414,7572900
2023-01-10,72.19999694824219,75.37000274658203,72.19999694824219,75.2699966430664,75.14472198486328,9255500
2023-01-11,75.81999969482422,77.69999694824219,75.51000213623047,77.69000244140625,77.56069946289062,10159300
2023-01-12,77.87999725341797,79.20999908447266,77.29000091552734,78.86000061035156,78.72874450683594,11498700
2023-01-13,78.77999877929688,80.5999984741211,78.5,80.19999694824219,80.06652069091797,11048200
2023-01-17,79.91999816894531,80.66000366210938,79.76000213623047,80.48999786376953,80.35602569580078,8492200
2023-01-18,80.94000244140625,81.18000030517578,79.13999938964844,79.2699966430664,79.1380615234375,7834300
2023-01-19,77.94000244140625,78.75,76.66999816894531,76.86000061035156,76.7320785522461,10411700
2023-01-20,77.58999633789062,77.75,75.66999816894531,77.68000030517578,77.55071258544922,8261300
2023-01-23,77.61000061035156,80.0199966430664,77.54000091552734,79.7699966430664,79.6372299194336,10957500
2023-01-24,78.0,80.8499984741211,77.47000122070312,80.69999694824219,80.56568145751953,13381800
2023-01-25,79.77999877929688,81.3499984741211,79.43000030517578,80.79000091552734,80.65553283691406,8501500
2023-01-26,81.4800033569336,81.58000183105469,80.12000274658203,81.13999938964844,81.00495147705078,6511200
2023-01-27,81.0,83.98999786376953,80.9000015258789,83.2300033569336,83.09147644042969,7789500
2023-01-30,82.41000366210938,82.75,80.66999816894531,80.83000183105469,80.69546508789062,5726900
2023-01-31,80.44999694824219,80.91000366210938,79.47000122070312,80.4800033569336,80.34605407714844,6883500
2023-02-01,80.2699966430664,82.47000122070312,80.01000213623047,82.31999969482422,82.18299102783203,7272300
2023-02-02,82.19000244140625,84.02999877929688,81.9000015258789,83.94000244140625,83.80029296875,8293000
2023-02-03,83.51000213623047,83.69000244140625,81.81999969482422,81.95999908447266,81.8235855102539,5778200
2023-02-06,81.47000122070312,82.44000244140625,81.23999786376953,82.3499984741211,82.21293640136719,4329700
2023-02-07,81.9800033569336,82.37000274658203,80.54000091552734,82.11000061035156,81.97334289550781,4702300
2023-02-08,81.69000244140625,82.5999984741211,81.30000305175781,81.95999908447266,81.8235855102539,3407400
2023-02-09,82.33999633789062,82.62999725341797,80.44000244140625,80.79000091552734,80.65553283691406,3861400
2023-02-10,80.80999755859375,81.3499984741211,80.4000015258789,81.29000091552734,81.15470123291016,3490100
2023-02-13,81.19999694824219,82.91999816894531,81.08000183105469,82.68000030517578,82.54238891601562,4081600
2023-02-14,82.12999725341797,83.80999755859375,81.95999908447266,83.54000091552734,83.40096282958984,5368500
2023-02-15,82.61000061035156,84.79000091552734,82.44000244140625,84.7699966430664,84.62890625,5830500
2023-02-16,83.61000061035156,84.54000091552734,82.9800033569336,84.05000305175781,83.91011810302734,4505900
2023-02-17,83.58999633789062,83.81999969482422,82.2300033569336,83.04000091552734,82.90178680419922,4424200
2023-02-21,82.13999938964844,83.37999725341797,81.80999755859375,82.26000213623047,82.12309265136719,4071800
2023-02-22,82.16000366210938,84.33000183105469,82.0999984741211,83.19000244140625,83.05154418945312,8642500
2023-02-23,83.48999786376953,84.41000366210938,81.9000015258789,82.94000244140625,82.80195617675781,8077200
2023-02-24,81.76000213623047,83.77999877929688,81.6500015258789,83.55000305175781,83.41094207763672,6946800
2023-02-27,84.0,84.86000061035156,83.48999786376953,83.83999633789062,83.70045471191406,6390500
2023-02-28,83.62000274658203,85.6500015258789,83.45999908447266,84.70999908447266,84.56901550292969,9131000
2023-03-01,84.66000366210938,85.36000061035156,83.75,84.13999938964844,83.99996185302734,5996000
2023-03-02,83.5999984741211,85.7300033569336,83.37999725341797,85.72000122070312,85.57733154296875,6820700
2023-03-03,85.9000015258789,87.04000091552734,85.1500015258789,86.37999725341797,86.2362289428711,7676600
2023-03-06,86.63999938964844,87.81999969482422,86.47000122070312,87.05999755859375,86.99566650390625,6451800
2023-03-07,86.95999908447266,87.58000183105469,86.0999984741211,86.38999938964844,86.32616424560547,6898200
2023-03-08,86.7699966430664,87.41000366210938,86.06999969482422,86.9800033569336,86.91573333740234,6063900
2023-03-09,89.95999908447266,94.94000244140625,89.7699966430664,91.55999755859375,91.49234008789062,28592300
2023-03-10,91.9000015258789,94.19999694824219,90.79000091552734,91.0,90.9327621459961,18477800
2023-03-13,89.69999694824219,90.7300033569336,87.66000366210938,88.97000122070312,88.90425872802734,11334000
2023-03-14,91.16999816894531,93.08000183105469,90.19999694824219,91.16999816894531,91.10263061523438,11347500
2023-03-15,88.98999786376953,89.76000213623047,86.44999694824219,89.76000213623047,89.69367980957031,12057300
2023-03-16,89.4000015258789,92.0999984741211,88.56999969482422,91.97000122070312,91.90204620361328,8127600
2023-03-17,91.79000091552734,91.83000183105469,89.3499984741211,90.29000091552734,90.22328186035156,10188100
2023-03-20,90.62999725341797,91.2300033569336,89.41000366210938,89.91999816894531,89.85355377197266,6947600
2023-03-21,90.9800033569336,93.04000091552734,90.95999908447266,92.18000030517578,92.11188507080078,6826800
2023-03-22,92.48999786376953,92.5999984741211,89.55000305175781,89.58999633789062,89.52379608154297,7011000
2023-03-23,90.62999725341797,92.94999694824219,90.52999877929688,91.58999633789062,91.5223159790039,8647000
2023-03-24,90.56999969482422,92.3499984741211,90.31999969482422,91.37000274658203,91.302490234375,6658400
2023-03-27,92.27999877929688,93.63999938964844,92.11000061035156,93.30999755859375,93.24105072021484,6005200
2023-03-28,93.33999633789062,93.73999786376953,92.55999755859375,93.13999938964844,93.07117462158203,4008900
2023-03-29,93.97000122070312,94.41999816894531,93.66999816894531,94.05999755859375,93.99049377441406,4918000
2023-03-30,93.94999694824219,94.30999755859375,93.55999755859375,94.05000305175781,93.98050689697266,5285800
2023-03-31,94.52999877929688,95.66999816894531,94.30999755859375,95.5999984741211,95.52935791015625,7380200
2023-04-03,95.75,96.94000244140625,95.36000061035156,96.91999816894531,96.84838104248047,4947700
2023-04-04,96.95999908447266,97.87000274658203,94.66999816894531,95.05000305175781,94.97976684570312,6827600
2023-04-05,94.9800033569336,95.31999969482422,93.66000366210938,94.25,94.18035888671875,8493400
2023-04-06,94.12000274658203,94.38999938964844,93.54000091552734,93.5999984741211,93.53083801269531,6404900
2023-04-10,93.83000183105469,94.98999786376953,93.61000061035156,94.36000061035156,94.29027557373047,5985500
2023-04-11,94.51000213623047,94.95999908447266,93.87999725341797,93.91000366210938,93.84061431884766,5317700
2023-04-12,94.26000213623047,94.66999816894531,93.80999755859375,94.0999984741211,94.03046417236328,6997700
2023-04-13,94.37999725341797,94.69000244140625,93.47000122070312,94.30000305175781,94.2303237915039,8814600
2023-04-14,93.86000061035156,95.63999938964844,93.80999755859375,95.44000244140625,95.36947631835938,5755600
2023-04-17,95.62000274658203,96.8499984741211,95.4800033569336,96.7699966430664,96.69849395751953,6126100
2023-04-18,97.0,98.5199966430664,96.86000061035156,98.47000122070312,98.3972396850586,7110800
2023-04-19,98.58000183105469,99.30999755859375,98.41999816894531,99.02999877929688,98.95682525634766,5617000
2023-04-20,99.30000305175781,100.47000122070312,99.05999755859375,99.76000213623047,99.68628692626953,6912400
2023-04-21,99.9800033569336,100.08000183105469,99.12999725341797,99.51000213623047,99.43647003173828,4080400
2023-04-24,99.58000183105469,100.7699966430664,99.58000183105469,100.1500015258789,100.07599639892578,6251800
2023-04-25,101.94999694824219,102.01000213623047,97.55000305175781,98.44000244140625,98.36726379394531,9297500
2023-04-26,98.2300033569336,98.44999694824219,96.08999633789062,96.20999908447266,96.13890838623047,6410500
2023-04-27,97.0199966430664,98.19000244140625,96.5999984741211,98.05999755859375,97.98754119873047,7461000
2023-04-28,97.12999725341797,99.72000122070312,96.87999725341797,98.97000122070312,98.8968734741211,5010800
2023-05-01,99.48999786376953,102.0,99.37000274658203,101.18000030517578,101.10523986816406,5912400
2023-05-02,100.61000061035156,102.02999877929688,100.19000244140625,101.51000213623047,101.43499755859375,5973700
2023-05-03,101.87999725341797,102.94999694824219,101.30999755859375,101.7699966430664,101.69479370117188,4722700
2023-05-04,101.48999786376953,101.75,97.41000366210938,99.31999969482422,99.24661254882812,7227000
2023-05-05,100.58000183105469,101.76000213623047,99.75,100.23999786376953,100.16593170166016,5029000
2023-05-08,100.22000122070312,101.11000061035156,100.22000122070312,100.91999816894531,100.84542846679688,3417500
2023-05-09,100.7699966430664,101.9000015258789,100.7699966430664,101.0,100.92536926269531,5204100
2023-05-10,101.4800033569336,101.66999816894531,98.45999908447266,99.54000091552734,99.46644592285156,4032900
2023-05-11,99.4000015258789,99.9800033569336,98.81999969482422,99.51000213623047,99.43647003173828,4084300
2023-05-12,99.58000183105469,100.0,97.70999908447266,98.80000305175781,98.72699737548828,3457700
2023-05-15,99.13999938964844,102.30999755859375,99.0199966430664,102.0,101.92462921142578,6363700
2023-05-16,101.2300033569336,102.2300033569336,100.88999938964844,101.12999725341797,101.05526733398438,4408500
2023-05-17,101.87000274658203,103.58000183105469,101.55000305175781,103.47000122070312,103.39354705810547,5484200
2023-05-18,102.88999938964844,104.27999877929688,101.7300033569336,104.01000213623047,103.93314361572266,4606800
2023-05-19,104.5199966430664,105.77999877929688,103.83999633789062,104.26000213623047,104.1829605102539,5770200
2023-05-22,104.0999984741211,105.94000244140625,104.0999984741211,104.55000305175781,104.47274780273438,3987300
2023-05-23,103.86000061035156,104.13999938964844,101.27999877929688,101.69999694824219,101.62484741210938,4579600
2023-05-24,101.27999877929688,101.47000122070312,99.91000366210938,100.9800033569336,100.90538787841797,5008300
2023-05-25,101.4000015258789,102.08999633789062,100.54000091552734,101.5199966430664,101.44498443603516,5377100
2023-05-26,101.58999633789062,103.94999694824219,101.55999755859375,102.73999786376953,102.66407775878906,5424200
2023-05-30,103.0199966430664,103.06999969482422,100.66000366210938,102.4000015258789,102.32433319091797,5665100
2023-05-31,101.31999969482422,101.83999633789062,99.70999908447266,101.52999877929688,101.4549789428711,10661400
2023-06-01,101.20999908447266,105.16999816894531,101.06999969482422,104.66999816894531,104.59265899658203,6222700
2023-06-02,105.5,106.70999908447266,104.54000091552734,105.80000305175781,105.7218246459961,5967500
2023-06-05,105.80000305175781,105.80000305175781,104.0999984741211,104.0999984741211,104.02307891845703,4077200
2023-06-06,104.33000183105469,106.11000061035156,104.0999984741211,105.45999908447266,105.38207244873047,6220300
2023-06-07,106.63999938964844,107.33000183105469,105.63999938964844,106.08000183105469,106.00161743164062,7279400
2023-06-08,105.83999633789062,107.22000122070312,105.62999725341797,106.06999969482422,105.99162292480469,3573500
2023-06-09,106.29000091552734,106.55000305175781,105.08000183105469,106.30000305175781,106.2214584350586,3483700
2023-06-12,106.30999755859375,106.88999938964844,105.6500015258789,106.2300033569336,106.15150451660156,3733000
2023-06-13,106.02999877929688,107.1500015258789,105.80999755859375,106.73999786376953,106.66112518310547,4318900
2023-06-14,106.72000122070312,106.80000305175781,103.95999908447266,104.69999694824219,104.62263488769531,5131100
2023-06-15,104.44000244140625,105.63999938964844,103.98999786376953,105.41000366210938,105.33211517333984,6969800
2023-06-16,105.94999694824219,108.9000015258789,105.94000244140625,106.29000091552734,106.21146392822266,10958600
2023-06-20,106.08000183105469,106.20999908447266,103.41000366210938,104.0199966430664,103.9431381225586,6439300
2023-06-21,103.63999938964844,105.69000244140625,103.58000183105469,105.05000305175781,104.97238159179688,4775400
2023-06-22,104.66000366210938,105.79000091552734,104.63999938964844,104.81999969482422,104.74254608154297,4223500
2023-06-23,103.08999633789062,104.37000274658203,102.63999938964844,103.77999877929688,103.70331573486328,6011900
2023-06-26,103.52999877929688,105.11000061035156,103.36000061035156,104.44999694824219,104.37281799316406,4250900
2023-06-27,104.62999725341797,105.20999908447266,104.36000061035156,104.91999816894531,104.84246826171875,4767300
2023-06-28,105.29000091552734,107.37000274658203,104.97000122070312,107.05000305175781,106.97090148925781,4795700
2023-06-29,106.22000122070312,107.83000183105469,106.04000091552734,107.73999786376953,107.66038513183594,3248800
2023-06-30,108.98999786376953,110.26000213623047,108.5999984741211,109.8499984741211,109.76882934570312,7381500
2023-07-03,109.05999755859375,109.33000183105469,107.30999755859375,108.27999877929688,108.19998931884766,2972000
2023-07-05,108.22000122070312,108.98999786376953,107.76000213623047,108.6500015258789,108.56971740722656,3661800
2023-07-06,108.01000213623047,108.75,106.86000061035156,107.37000274658203,107.29066467285156,3666700
2023-07-07,107.13999938964844,108.87000274658203,106.94000244140625,108.2699966430664,108.18999481201172,3863800
2023-07-10,108.41000366210938,110.7300033569336,108.37000274658203,110.52999877929688,110.52999877929688,4633200
2023-07-11,110.7300033569336,111.52999877929688,110.2300033569336,111.22000122070312,111.22000122070312,3790000
2023-07-12,111.29000091552734,111.97000122070312,110.88999938964844,111.19999694824219,111.19999694824219,4312800
2023-07-13,111.25,111.81999969482422,110.81999969482422,111.27999877929688,111.27999877929688,2775000
2023-07-14,111.0,111.22000122070312,110.02999877929688,110.27999877929688,110.27999877929688,2717600
2023-07-17,110.41999816894531,112.1500015258789,110.1500015258789,111.13999938964844,111.13999938964844,3637200
2023-07-18,110.9000015258789,111.83000183105469,110.5199966430664,111.05999755859375,111.05999755859375,3573900
2023-07-19,110.33000183105469,110.80999755859375,108.83000183105469,109.88999938964844,109.88999938964844,4473200
2023-07-20,110.04000091552734,111.83999633789062,109.95999908447266,111.23999786376953,111.23999786376953,4117200
2023-07-21,111.44000244140625,111.87999725341797,109.81999969482422,110.33000183105469,110.33000183105469,8198600
2023-07-24,110.4000015258789,110.9800033569336,110.05999755859375,110.25,110.25,5337000
2023-07-25,114.5,117.95999908447266,113.62999725341797,117.16000366210938,117.16000366210938,17022400
2023-07-26,117.13999938964844,117.38999938964844,113.44999694824219,114.72000122070312,114.72000122070312,7541700
2023-07-27,115.55999755859375,117.26000213623047,114.93000030517578,115.41999816894531,115.41999816894531,6187000
2023-07-28,115.52999877929688,115.8499984741211,114.0199966430664,114.38999938964844,114.38999938964844,4469900
2023-07-31,114.44000244140625,114.75,113.72000122070312,114.23999786376953,114.23999786376953,4125500
2023-08-01,113.69000244140625,114.19999694824219,112.2699966430664,113.22000122070312,113.22000122070312,5263400
2023-08-02,112.97000122070312,113.5,111.93000030517578,111.97000122070312,111.97000122070312,4291600
2023-08-03,111.83000183105469,113.16999816894531,111.55000305175781,112.36000061035156,112.36000061035156,3469600
2023-08-04,112.81999969482422,113.87000274658203,111.80000305175781,113.05999755859375,113.05999755859375,4882100
2023-08-07,113.54000091552734,114.9800033569336,113.54000091552734,114.7300033569336,114.7300033569336,3304800
2023-08-08,114.38999938964844,114.83000183105469,113.12000274658203,113.55000305175781,113.55000305175781,3779300
2023-08-09,113.9000015258789,113.93000030517578,111.9800033569336,112.16999816894531,112.16999816894531,3112700
2023-08-10,112.44999694824219,115.04000091552734,112.44999694824219,113.56999969482422,113.56999969482422,4671600
2023-08-11,113.54000091552734,115.38999938964844,113.44999694824219,114.5999984741211,114.5999984741211,3560400
2023-08-14,114.5,115.8499984741211,114.19999694824219,115.55000305175781,115.55000305175781,3923400
2023-08-15,114.6500015258789,114.66000366210938,113.47000122070312,113.8499984741211,113.8499984741211,3413100
2023-08-16,113.7300033569336,115.33999633789062,113.47000122070312,113.56999969482422,113.56999969482422,3683100
2023-08-17,113.9800033569336,114.38999938964844,110.94000244140625,110.95999908447266,110.95999908447266,4577000
2023-08-18,110.30000305175781,111.93000030517578,110.0199966430664,111.79000091552734,111.79000091552734,4508400
2023-08-21,112.04000091552734,112.4800033569336,111.0199966430664,112.0199966430664,112.0199966430664,2941800
2023-08-22,112.1500015258789,113.05000305175781,110.83999633789062,111.66000366210938,111.66000366210938,2640400
2023-08-23,111.5,113.76000213623047,111.5,113.47000122070312,113.47000122070312,2847600
2023-08-24,113.19999694824219,113.95999908447266,111.0199966430664,111.04000091552734,111.04000091552734,3361500
2023-08-25,111.44999694824219,112.37000274658203,110.22000122070312,111.97000122070312,111.97000122070312,3115400
2023-08-28,112.55000305175781,114.27999877929688,112.1500015258789,113.95999908447266,113.95999908447266,2812700
2023-08-29,113.66999816894531,115.66999816894531,112.91999816894531,115.33000183105469,115.33000183105469,4655300
2023-08-30,114.8499984741211,115.58000183105469,113.94999694824219,114.30999755859375,114.30999755859375,4857600
