Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,147.42999267578125,151.0,146.9199981689453,150.69000244140625,150.69000244140625,342000
2020-09-02,151.86000061035156,152.4199981689453,146.0500030517578,150.2100067138672,150.2100067138672,376000
2020-09-03,148.1999969482422,148.83999633789062,139.3699951171875,141.7100067138672,141.7100067138672,430200
2020-09-04,140.9199981689453,142.24000549316406,130.94500732421875,137.39999389648438,137.39999389648438,396300
2020-09-08,132.30999755859375,141.5,131.30999755859375,139.32000732421875,139.32000732421875,435700
2020-09-09,140.86000061035156,144.7100067138672,140.3000030517578,141.8000030517578,141.8000030517578,258800
2020-09-10,143.27999877929688,146.6199951171875,138.78199768066406,140.24000549316406,140.24000549316406,236400
2020-09-11,141.77000427246094,142.8699951171875,135.10000610351562,137.3800048828125,137.3800048828125,268300
2020-09-14,139.02000427246094,144.19000244140625,138.5800018310547,143.8800048828125,143.8800048828125,274400
2020-09-15,145.0,146.8699951171875,143.5399932861328,146.22000122070312,146.22000122070312,266700
2020-09-16,149.6300048828125,153.99000549316406,146.55999755859375,147.00999450683594,147.00999450683594,354500
2020-09-17,146.85000610351562,146.85000610351562,143.88999938964844,144.8800048828125,144.8800048828125,356000
2020-09-18,145.60000610351562,147.86000061035156,141.1699981689453,143.83999633789062,143.83999633789062,422400
2020-09-21,139.83999633789062,146.4499969482422,139.30999755859375,146.4499969482422,146.4499969482422,214400
2020-09-22,147.4499969482422,150.1999969482422,144.2899932861328,149.88999938964844,149.88999938964844,181000
2020-09-23,149.77000427246094,152.76199340820312,147.27000427246094,148.1199951171875,148.1199951171875,261700
2020-09-24,147.35000610351562,147.35000610351562,143.22000122070312,145.16000366210938,145.16000366210938,204700
2020-09-25,145.74000549316406,152.77000427246094,145.17999267578125,151.72999572753906,151.72999572753906,219600
2020-09-28,153.57000732421875,159.66000366210938,153.57000732421875,158.5500030517578,158.5500030517578,362100
2020-09-29,159.1300048828125,163.35000610351562,158.66000366210938,162.3300018310547,162.3300018310547,320900
2020-09-30,161.9600067138672,167.58999633789062,159.22999572753906,161.4199981689453,161.4199981689453,582800
2020-10-01,162.67999267578125,165.30999755859375,161.60000610351562,162.4600067138672,162.4600067138672,432400
2020-10-02,167.52000427246094,167.52000427246094,162.0500030517578,164.57000732421875,164.57000732421875,507100
2020-10-05,166.05999755859375,173.37899780273438,164.9600067138672,172.0399932861328,172.0399932861328,315500
2020-10-06,171.66000366210938,175.6999969482422,169.39999389648438,172.14999389648438,172.14999389648438,388000
2020-10-07,174.74000549316406,181.25999450683594,172.24000549316406,179.0,179.0,302000
2020-10-08,180.83999633789062,181.7100067138672,178.4199981689453,180.42999267578125,180.42999267578125,290300
2020-10-09,182.89999389648438,184.69000244140625,180.1999969482422,183.94000244140625,183.94000244140625,260500
2020-10-12,185.6300048828125,189.9250030517578,182.39999389648438,188.72000122070312,188.72000122070312,335300
2020-10-13,188.89999389648438,190.63999938964844,187.05999755859375,189.0500030517578,189.0500030517578,277600
2020-10-14,190.2100067138672,191.99000549316406,187.23599243164062,190.36000061035156,190.36000061035156,255400
2020-10-15,185.94000244140625,196.1699981689453,185.47999572753906,193.92999267578125,193.92999267578125,281600
2020-10-16,196.2220001220703,196.32000732421875,191.66000366210938,192.8000030517578,192.8000030517578,220500
2020-10-19,194.3300018310547,195.97999572753906,190.18499755859375,191.57000732421875,191.57000732421875,238800
2020-10-20,191.9499969482422,195.11700439453125,190.0,190.2100067138672,190.2100067138672,173400
2020-10-21,192.2100067138672,196.36500549316406,186.36000061035156,186.6300048828125,186.6300048828125,241700
2020-10-22,186.58999633789062,188.0,181.25999450683594,185.94000244140625,185.94000244140625,246300
2020-10-23,186.97999572753906,191.39999389648438,184.7449951171875,190.80999755859375,190.80999755859375,173100
2020-10-26,187.57000732421875,190.32000732421875,185.8300018310547,188.63999938964844,188.63999938964844,209200
2020-10-27,190.35000610351562,192.8300018310547,188.22999572753906,190.0399932861328,190.0399932861328,304000
2020-10-28,186.66000366210938,187.85000610351562,181.20599365234375,186.1300048828125,186.1300048828125,209900
2020-10-29,186.5800018310547,190.5,186.3300018310547,188.75,188.75,304000
2020-10-30,187.3000030517578,188.42999267578125,182.64999389648438,185.52000427246094,185.52000427246094,366700
2020-11-02,184.9199981689453,189.375,177.72000122070312,180.55999755859375,180.55999755859375,315600
2020-11-03,183.32000732421875,187.50999450683594,182.18499755859375,186.19000244140625,186.19000244140625,235200
2020-11-04,191.72999572753906,203.25999450683594,191.4199981689453,202.0500030517578,202.0500030517578,503900
2020-11-05,206.30999755859375,207.66700744628906,188.4199981689453,191.02000427246094,191.02000427246094,1099200
2020-11-06,183.3000030517578,194.50999450683594,180.44000244140625,189.3300018310547,189.3300018310547,475600
2020-11-09,192.1699981689453,209.58999633789062,192.1699981689453,204.49000549316406,204.49000549316406,644400
2020-11-10,201.60000610351562,202.16000366210938,191.49000549316406,196.13999938964844,196.13999938964844,469700
2020-11-11,199.50999450683594,202.0,191.8800048828125,193.1999969482422,193.1999969482422,298500
2020-11-12,194.6300048828125,196.08999633789062,190.69000244140625,192.22999572753906,192.22999572753906,205300
2020-11-13,194.2899932861328,195.77099609375,187.5,189.13999938964844,189.13999938964844,319900
2020-11-16,188.1699981689453,188.1699981689453,179.75999450683594,184.02000427246094,184.02000427246094,456600
2020-11-17,184.50999450683594,188.9199981689453,183.0800018310547,186.75,186.75,273100
2020-11-18,186.92999267578125,194.4600067138672,184.38999938964844,191.69000244140625,191.69000244140625,286100
2020-11-19,190.99000549316406,194.7100067138672,188.77999877929688,193.4499969482422,193.4499969482422,307500
2020-11-20,194.0,198.13499450683594,189.91000366210938,194.8699951171875,194.8699951171875,202200
2020-11-23,196.16000366210938,197.57000732421875,192.57000732421875,195.14999389648438,195.14999389648438,137800
2020-11-24,195.38999938964844,196.99000549316406,192.44000244140625,193.6999969482422,193.6999969482422,161500
2020-11-25,194.75,197.3000030517578,192.85000610351562,195.05999755859375,195.05999755859375,164300
2020-11-27,196.8699951171875,200.92799377441406,192.30999755859375,200.3699951171875,200.3699951171875,105200
2020-11-30,201.35000610351562,203.08999633789062,195.82000732421875,196.60000610351562,196.60000610351562,348900
2020-12-01,197.5,202.22000122070312,195.4199981689453,199.5399932861328,199.5399932861328,353600
2020-12-02,197.97999572753906,198.14999389648438,194.07000732421875,194.77000427246094,194.77000427246094,249200
2020-12-03,195.58999633789062,199.57000732421875,194.67999267578125,195.80999755859375,195.80999755859375,265100
2020-12-04,197.44000244140625,199.02499389648438,194.6999969482422,195.72000122070312,195.72000122070312,234200
2020-12-07,195.86000061035156,199.60000610351562,193.24000549316406,194.2100067138672,194.2100067138672,669500
2020-12-08,194.69000244140625,197.17999267578125,191.1649932861328,196.05999755859375,196.05999755859375,771400
2020-12-09,196.50999450683594,197.9199981689453,185.86000061035156,186.91000366210938,186.91000366210938,226500
2020-12-10,186.35000610351562,189.94000244140625,184.24000549316406,189.4600067138672,189.4600067138672,237000
2020-12-11,188.94000244140625,192.30999755859375,187.5399932861328,192.11000061035156,192.11000061035156,303600
2020-12-14,193.6999969482422,197.55999755859375,193.1199951171875,193.99000549316406,193.99000549316406,362900
2020-12-15,194.77000427246094,195.66000366210938,192.11000061035156,192.52999877929688,192.52999877929688,298200
2020-12-16,192.52000427246094,195.5500030517578,190.63999938964844,192.9499969482422,192.9499969482422,345200
2020-12-17,195.3699951171875,198.99000549316406,193.36000061035156,198.6300048828125,198.6300048828125,319200
2020-12-18,200.6699981689453,203.3300018310547,198.30999755859375,201.7899932861328,201.7899932861328,809200
2020-12-21,199.49000549316406,204.6199951171875,197.3699951171875,204.1199951171875,204.1199951171875,322600
2020-12-22,204.42999267578125,213.3000030517578,203.6199951171875,212.8000030517578,212.8000030517578,328900
2020-12-23,214.0850067138672,217.35000610351562,212.3000030517578,214.8800048828125,214.8800048828125,304500
2020-12-24,214.4199981689453,217.02999877929688,212.39999389648438,214.27999877929688,214.27999877929688,83500
2020-12-28,217.64999389648438,218.34300231933594,210.10000610351562,212.1199951171875,212.1199951171875,255300
2020-12-29,212.67999267578125,216.28599548339844,203.4499969482422,208.2100067138672,208.2100067138672,252600
2020-12-30,209.27999877929688,211.24000549316406,205.0800018310547,206.63999938964844,206.63999938964844,192100
2020-12-31,207.50999450683594,207.5800018310547,203.94500732421875,205.91000366210938,205.91000366210938,310100
2021-01-04,205.61000061035156,206.77499389648438,197.3800048828125,199.02999877929688,199.02999877929688,232700
2021-01-05,197.75999450683594,202.00399780273438,195.1999969482422,195.99000549316406,195.99000549316406,467900
2021-01-06,192.41000366210938,192.41000366210938,182.14999389648438,184.16000366210938,184.16000366210938,934500
2021-01-07,185.89999389648438,196.72000122070312,185.25999450683594,196.47999572753906,196.47999572753906,333100
2021-01-08,197.4600067138672,205.91000366210938,197.4600067138672,202.57000732421875,202.57000732421875,279300
2021-01-11,200.5399932861328,201.64999389648438,195.9600067138672,198.02999877929688,198.02999877929688,177300
2021-01-12,198.36000061035156,198.7050018310547,194.0749969482422,196.00999450683594,196.00999450683594,206900
2021-01-13,196.1199951171875,198.32000732421875,192.85000610351562,193.35000610351562,193.35000610351562,203300
2021-01-14,194.58999633789062,196.25999450683594,191.10499572753906,193.50999450683594,193.50999450683594,303400
2021-01-15,195.13999938964844,197.72000122070312,189.13999938964844,189.3699951171875,189.3699951171875,151900
2021-01-19,191.0500030517578,195.35000610351562,188.72000122070312,194.50999450683594,194.50999450683594,264500
2021-01-20,195.88999938964844,202.77999877929688,195.88999938964844,202.0800018310547,202.0800018310547,208900
2021-01-21,203.24000549316406,203.72999572753906,198.58999633789062,200.05999755859375,200.05999755859375,202300
2021-01-22,198.72000122070312,202.50999450683594,198.5,201.5800018310547,201.5800018310547,170500
2021-01-25,203.5,205.4499969482422,195.55999755859375,198.2899932861328,198.2899932861328,163800
2021-01-26,199.27999877929688,199.75,191.3300018310547,191.86000061035156,191.86000061035156,195600
2021-01-27,189.0,189.27000427246094,180.39999389648438,186.1199951171875,186.1199951171875,451200
2021-01-28,188.2100067138672,195.52000427246094,185.6699981689453,191.80999755859375,191.80999755859375,395100
2021-01-29,190.92999267578125,192.8300018310547,186.08999633789062,187.4600067138672,187.4600067138672,259400
2021-02-01,189.38999938964844,194.14999389648438,188.5500030517578,192.69000244140625,192.69000244140625,184100
2021-02-02,194.25999450683594,204.35000610351562,194.25999450683594,202.16000366210938,202.16000366210938,253000
2021-02-03,202.83999633789062,205.91000366210938,201.41799926757812,204.52999877929688,204.52999877929688,220200
2021-02-04,205.83999633789062,213.5399932861328,204.72000122070312,213.05999755859375,213.05999755859375,326400
2021-02-05,209.0,211.85000610351562,202.0050048828125,203.0399932861328,203.0399932861328,346100
2021-02-08,203.64999389648438,209.9340057373047,202.69000244140625,207.63999938964844,207.63999938964844,267300
2021-02-09,208.5,214.74000549316406,205.8699951171875,213.49000549316406,213.49000549316406,270400
2021-02-10,212.8699951171875,213.3800048828125,205.0,205.60000610351562,205.60000610351562,178100
2021-02-11,207.66000366210938,208.0,201.3300018310547,203.6199951171875,203.6199951171875,374300
2021-02-12,203.64999389648438,206.57000732421875,202.57000732421875,205.8800048828125,205.8800048828125,194100
2021-02-16,206.49000549316406,207.92999267578125,199.75,201.0800018310547,201.0800018310547,220400
2021-02-17,199.66000366210938,199.66000366210938,193.10000610351562,197.2899932861328,197.2899932861328,236400
2021-02-18,194.92999267578125,200.72999572753906,192.38999938964844,198.14999389648438,198.14999389648438,270700
2021-02-19,199.91000366210938,207.58999633789062,199.39999389648438,206.24000549316406,206.24000549316406,281600
2021-02-22,204.00999450683594,205.89999389648438,195.02999877929688,195.9600067138672,195.9600067138672,211000
2021-02-23,192.0399932861328,194.60800170898438,183.1999969482422,193.3300018310547,193.3300018310547,221900
2021-02-24,194.0399932861328,198.19000244140625,188.8249969482422,197.75,197.75,174400
2021-02-25,196.88999938964844,199.05999755859375,186.74000549316406,190.25999450683594,190.25999450683594,320200
2021-02-26,192.0500030517578,194.19000244140625,186.0800018310547,191.19000244140625,191.19000244140625,280200
2021-03-01,195.14999389648438,199.52999877929688,192.8800048828125,194.91000366210938,194.91000366210938,294200
2021-03-02,196.52000427246094,196.52000427246094,186.77999877929688,187.25999450683594,187.25999450683594,256900
2021-03-03,185.35000610351562,186.32000732421875,175.6699981689453,176.05999755859375,176.05999755859375,332900
2021-03-04,175.14999389648438,177.06500244140625,166.0500030517578,169.97000122070312,169.97000122070312,322300
2021-03-05,173.50999450683594,175.22999572753906,163.3000030517578,174.99000549316406,174.99000549316406,353100
2021-03-08,174.05999755859375,176.77999877929688,166.9199981689453,167.0800018310547,167.0800018310547,182800
2021-03-09,174.1199951171875,180.72999572753906,170.9499969482422,178.8800048828125,178.8800048828125,253900
2021-03-10,183.17999267578125,185.06500244140625,175.5749969482422,177.1199951171875,177.1199951171875,160100
2021-03-11,181.9499969482422,187.0399932861328,179.49000549316406,186.42999267578125,186.42999267578125,181700
2021-03-12,182.13999938964844,183.35000610351562,178.85499572753906,183.05999755859375,183.05999755859375,141200
2021-03-15,184.02000427246094,189.72999572753906,183.77999877929688,188.83999633789062,188.83999633789062,213900
2021-03-16,191.61000061035156,192.48500061035156,186.67999267578125,188.08999633789062,188.08999633789062,174400
2021-03-17,186.35000610351562,189.50999450683594,182.16000366210938,186.5,186.5,208500
2021-03-18,182.52000427246094,182.52000427246094,172.91000366210938,174.0,174.0,203200
2021-03-19,173.5399932861328,178.32000732421875,172.43499755859375,175.14999389648438,175.14999389648438,799000
2021-03-22,175.9499969482422,181.0500030517578,175.7899932861328,177.58999633789062,177.58999633789062,246900
2021-03-23,178.36000061035156,179.2899932861328,173.1750030517578,174.27999877929688,174.27999877929688,246400
2021-03-24,175.5800018310547,178.4949951171875,170.61000061035156,171.2899932861328,171.2899932861328,268100
2021-03-25,168.7100067138672,171.94000244140625,166.10000610351562,171.14999389648438,171.14999389648438,192100
2021-03-26,171.27000427246094,177.0399932861328,170.05999755859375,176.80999755859375,176.80999755859375,218500
2021-03-29,176.38999938964844,178.47999572753906,166.3699951171875,171.47000122070312,171.47000122070312,312300
2021-03-30,169.57000732421875,171.27999877929688,166.19000244140625,170.77999877929688,170.77999877929688,244100
2021-03-31,173.1699981689453,182.83999633789062,172.82000732421875,179.8300018310547,179.8300018310547,450100
2021-04-01,183.22000122070312,187.16000366210938,180.9250030517578,184.02999877929688,184.02999877929688,299700
2021-04-05,185.69000244140625,188.91000366210938,183.1999969482422,188.6199951171875,188.6199951171875,306700
2021-04-06,188.5800018310547,190.00999450683594,184.4600067138672,187.47999572753906,187.47999572753906,323800
2021-04-07,187.61000061035156,187.61000061035156,183.9550018310547,184.6699981689453,184.6699981689453,293000
2021-04-08,188.25999450683594,193.97000122070312,187.58999633789062,189.07000732421875,189.07000732421875,187700
2021-04-09,188.44000244140625,188.89999389648438,183.92300415039062,188.72000122070312,188.72000122070312,144300
2021-04-12,187.8800048828125,191.9499969482422,185.07000732421875,191.32000732421875,191.32000732421875,194200
2021-04-13,193.47999572753906,197.5,191.49000549316406,193.4499969482422,193.4499969482422,176200
2021-04-14,194.49000549316406,199.32000732421875,191.97000122070312,192.97999572753906,192.97999572753906,157900
2021-04-15,196.22999572753906,197.41000366210938,192.49000549316406,194.5399932861328,194.5399932861328,207000
2021-04-16,193.2899932861328,195.49000549316406,191.52000427246094,194.14999389648438,194.14999389648438,205700
2021-04-19,192.60000610351562,193.80999755859375,187.0500030517578,190.85000610351562,190.85000610351562,310100
2021-04-20,190.27000427246094,192.99000549316406,185.58999633789062,189.60000610351562,189.60000610351562,169600
2021-04-21,189.14999389648438,192.88999938964844,187.8699951171875,192.35000610351562,192.35000610351562,143200
2021-04-22,192.80999755859375,197.1999969482422,191.35000610351562,194.05999755859375,194.05999755859375,182900
2021-04-23,195.1999969482422,198.50999450683594,195.1999969482422,195.39999389648438,195.39999389648438,168000
2021-04-26,195.63999938964844,200.4199981689453,193.58999633789062,199.8800048828125,199.8800048828125,124800
2021-04-27,201.42999267578125,201.42999267578125,198.0050048828125,199.5800018310547,199.5800018310547,91200
2021-04-28,197.8800048828125,200.8699951171875,195.5050048828125,199.9499969482422,199.9499969482422,84800
2021-04-29,202.0,202.0,192.94000244140625,197.25999450683594,197.25999450683594,131800
2021-04-30,195.22999572753906,198.30499267578125,191.42999267578125,193.24000549316406,193.24000549316406,153800
2021-05-03,195.5500030517578,195.5500030517578,186.32000732421875,186.47999572753906,186.47999572753906,236700
2021-05-04,183.8699951171875,185.38999938964844,174.61000061035156,177.22999572753906,177.22999572753906,376900
2021-05-05,178.38999938964844,180.0500030517578,171.16000366210938,172.49000549316406,172.49000549316406,184100
2021-05-06,172.22999572753906,173.52999877929688,166.4499969482422,171.07000732421875,171.07000732421875,306800
2021-05-07,166.11000061035156,177.5800018310547,164.57000732421875,168.44000244140625,168.44000244140625,312500
2021-05-10,168.00999450683594,168.00999450683594,160.8800048828125,162.82000732421875,162.82000732421875,230200
2021-05-11,157.07000732421875,163.39700317382812,155.8699951171875,162.49000549316406,162.49000549316406,346800
2021-05-12,159.47999572753906,161.3699951171875,154.9199981689453,156.94000244140625,156.94000244140625,268200
2021-05-13,159.32000732421875,160.59500122070312,154.25999450683594,158.75999450683594,158.75999450683594,566100
2021-05-14,160.83999633789062,165.1199951171875,157.89999389648438,162.8699951171875,162.8699951171875,519000
2021-05-17,160.02999877929688,161.5399932861328,158.23500061035156,159.72000122070312,159.72000122070312,182400
2021-05-18,159.88999938964844,164.75,159.88999938964844,162.11000061035156,162.11000061035156,280800
2021-05-19,157.92999267578125,162.55999755859375,157.47999572753906,162.27000427246094,162.27000427246094,252200
2021-05-20,164.9199981689453,169.16000366210938,162.30999755859375,167.72999572753906,167.72999572753906,188900
2021-05-21,170.8699951171875,170.8699951171875,166.1750030517578,167.88999938964844,167.88999938964844,254600
2021-05-24,170.07000732421875,171.8800048828125,168.39999389648438,170.38999938964844,170.38999938964844,187200
2021-05-25,171.8699951171875,173.02999877929688,169.22999572753906,169.47999572753906,169.47999572753906,127700
2021-05-26,170.60000610351562,171.94000244140625,169.44000244140625,169.77999877929688,169.77999877929688,106300
2021-05-27,169.97999572753906,170.14999389648438,166.39999389648438,169.19000244140625,169.19000244140625,164700
2021-05-28,170.82000732421875,171.72999572753906,168.99000549316406,169.8300018310547,169.8300018310547,156100
2021-06-01,169.75999450683594,169.75999450683594,165.4199981689453,166.13999938964844,166.13999938964844,166100
2021-06-02,166.67999267578125,169.25999450683594,165.13999938964844,165.9199981689453,165.9199981689453,165300
2021-06-03,163.19000244140625,164.83999633789062,159.50999450683594,163.3800048828125,163.3800048828125,222800
2021-06-04,164.8699951171875,168.7100067138672,164.8699951171875,166.5,166.5,141700
2021-06-07,165.47999572753906,169.25999450683594,165.02999877929688,169.05999755859375,169.05999755859375,197900
2021-06-08,170.08999633789062,172.1199951171875,167.9199981689453,170.89999389648438,170.89999389648438,128300
2021-06-09,171.5,173.92999267578125,170.44000244140625,171.27999877929688,171.27999877929688,121700
2021-06-10,171.0399932861328,174.77000427246094,169.9600067138672,174.5399932861328,174.5399932861328,152000
2021-06-11,174.7100067138672,176.6199951171875,173.89999389648438,176.3800048828125,176.3800048828125,132500
2021-06-14,177.02999877929688,179.7100067138672,176.5800018310547,178.61000061035156,178.61000061035156,255400
2021-06-15,177.36000061035156,179.80999755859375,174.94500732421875,175.9499969482422,175.9499969482422,153400
2021-06-16,176.1199951171875,178.63999938964844,171.92999267578125,174.02000427246094,174.02000427246094,195500
2021-06-17,172.52000427246094,180.08999633789062,172.35000610351562,180.0500030517578,180.0500030517578,136700
2021-06-18,179.24000549316406,182.94000244140625,178.4199981689453,181.1999969482422,181.1999969482422,280100
2021-06-21,181.97000122070312,185.0800018310547,178.3699951171875,184.83999633789062,184.83999633789062,128400
2021-06-22,185.0,187.2779998779297,183.68499755859375,186.92999267578125,186.92999267578125,137000
2021-06-23,186.8000030517578,190.52999877929688,186.55999755859375,190.02000427246094,190.02000427246094,165200
2021-06-24,190.60000610351562,194.11000061035156,190.60000610351562,192.0399932861328,192.0399932861328,180800
2021-06-25,192.97000122070312,195.44000244140625,190.72000122070312,193.36000061035156,193.36000061035156,351500
2021-06-28,194.41000366210938,195.8800048828125,192.9600067138672,194.39999389648438,194.39999389648438,93600
2021-06-29,194.30999755859375,200.1199951171875,193.3800048828125,200.0,200.0,186500
2021-06-30,199.2100067138672,199.2100067138672,189.75999450683594,190.8000030517578,190.8000030517578,244400
2021-07-01,190.22999572753906,193.52000427246094,189.3000030517578,192.2899932861328,192.2899932861328,184800
2021-07-02,194.3300018310547,195.5800018310547,192.89500427246094,195.0500030517578,195.0500030517578,117800
2021-07-06,195.50999450683594,199.08999633789062,194.52000427246094,195.80999755859375,195.80999755859375,196300
2021-07-07,198.10000610351562,198.42999267578125,193.3300018310547,196.91000366210938,196.91000366210938,102800
2021-07-08,193.67999267578125,194.47999572753906,189.00999450683594,193.7899932861328,193.7899932861328,132000
2021-07-09,194.1300048828125,197.47799682617188,191.5500030517578,196.02000427246094,196.02000427246094,87100
2021-07-12,195.35000610351562,195.99000549316406,190.0749969482422,192.6199951171875,192.6199951171875,114000
2021-07-13,192.38999938964844,192.9199981689453,189.9199981689453,191.1999969482422,191.1999969482422,152400
2021-07-14,192.86000061035156,192.86000061035156,188.26499938964844,188.49000549316406,188.49000549316406,135400
2021-07-15,189.05999755859375,190.16000366210938,184.19000244140625,189.77999877929688,189.77999877929688,137700
2021-07-16,191.08999633789062,194.63999938964844,188.47000122070312,191.6999969482422,191.6999969482422,148100
2021-07-19,189.33999633789062,193.19000244140625,186.8000030517578,192.33999633789062,192.33999633789062,161400
2021-07-20,193.72999572753906,206.25,192.55999755859375,202.35000610351562,202.35000610351562,439300
2021-07-21,202.02000427246094,204.55999755859375,200.02000427246094,202.00999450683594,202.00999450683594,191200
2021-07-22,202.75999450683594,204.80999755859375,201.5399932861328,203.44000244140625,203.44000244140625,94400
2021-07-23,204.07000732421875,205.85000610351562,202.5749969482422,203.7100067138672,203.7100067138672,203700
2021-07-26,203.35000610351562,204.35000610351562,200.11000061035156,201.47000122070312,201.47000122070312,191500
2021-07-27,201.86000061035156,201.86000061035156,193.83999633789062,197.75999450683594,197.75999450683594,212800
2021-07-28,199.10000610351562,205.47000122070312,197.3699951171875,203.7100067138672,203.7100067138672,198500
2021-07-29,203.49000549316406,206.5399932861328,202.4499969482422,205.00999450683594,205.00999450683594,151100
2021-07-30,203.41000366210938,208.6699981689453,203.41000366210938,207.4600067138672,207.4600067138672,119400
2021-08-02,209.4499969482422,209.4499969482422,198.85000610351562,203.55999755859375,203.55999755859375,169400
2021-08-03,204.27000427246094,204.3300018310547,200.13999938964844,203.4499969482422,203.4499969482422,151100
2021-08-04,205.30999755859375,215.35000610351562,204.8300018310547,214.4499969482422,214.4499969482422,278400
2021-08-05,215.38999938964844,221.08999633789062,214.26499938964844,219.27999877929688,219.27999877929688,382600
2021-08-06,227.52999877929688,245.89999389648438,227.4600067138672,241.8000030517578,241.8000030517578,538100
2021-08-09,242.36000061035156,249.22500610351562,242.0500030517578,245.6999969482422,245.6999969482422,386500
2021-08-10,246.4199981689453,251.53500366210938,243.8800048828125,247.13999938964844,247.13999938964844,313800
2021-08-11,247.6199951171875,251.92999267578125,244.86000061035156,251.69000244140625,251.69000244140625,284900
2021-08-12,250.67999267578125,255.0399932861328,248.64999389648438,254.8300018310547,254.8300018310547,159800
2021-08-13,254.9499969482422,256.4700012207031,248.5800018310547,250.57000732421875,250.57000732421875,177600
2021-08-16,248.27999877929688,253.4600067138672,246.11000061035156,250.91000366210938,250.91000366210938,141900
2021-08-17,244.3300018310547,251.8300018310547,242.8800048828125,251.3800048828125,251.3800048828125,249500
2021-08-18,251.2899932861328,254.69500732421875,246.57000732421875,247.13999938964844,247.13999938964844,263600
2021-08-19,244.83999633789062,250.58999633789062,244.4949951171875,247.0500030517578,247.0500030517578,229900
2021-08-20,248.27000427246094,252.19000244140625,245.25,252.19000244140625,252.19000244140625,184600
2021-08-23,252.1300048828125,257.989990234375,251.5,257.42999267578125,257.42999267578125,166600
2021-08-24,257.0299987792969,262.1000061035156,257.0299987792969,260.8299865722656,260.8299865722656,204900
2021-08-25,261.0799865722656,263.8999938964844,259.4100036621094,259.5199890136719,259.5199890136719,231700
2021-08-26,257.70001220703125,260.32000732421875,256.5299987792969,256.8699951171875,256.8699951171875,179700
