Date,Open,High,Low,Close,Adj Close,Volume
2021-08-27,257.6300048828125,266.489990234375,256.9700012207031,264.8999938964844,264.8999938964844,185300
2021-08-30,264.9700012207031,269.4200134277344,264.7799987792969,268.9200134277344,268.9200134277344,161300
2021-08-31,269.9100036621094,269.9100036621094,267.6099853515625,269.20001220703125,269.20001220703125,223700
2021-09-01,270.0,275.44500732421875,269.3999938964844,270.19000244140625,270.19000244140625,139700
2021-09-02,271.67999267578125,273.70001220703125,268.70001220703125,272.5,272.5,113700
2021-09-03,269.760009765625,274.19500732421875,267.82000732421875,272.17999267578125,272.17999267578125,134400
2021-09-07,272.7300109863281,274.2850036621094,269.3900146484375,270.1400146484375,270.1400146484375,245200
2021-09-08,269.80999755859375,272.25,266.8800048828125,268.7900085449219,268.7900085449219,138600
2021-09-09,268.2900085449219,271.4200134277344,265.9100036621094,267.010009765625,267.010009765625,124300
2021-09-10,268.0899963378906,273.9599914550781,265.2300109863281,265.67999267578125,265.67999267578125,155700
2021-09-13,266.1099853515625,266.5,253.94000244140625,257.20001220703125,257.20001220703125,319100
2021-09-14,260.5400085449219,267.1499938964844,257.4100036621094,267.0,267.0,289700
2021-09-15,267.0,274.8800048828125,267.0,273.2099914550781,273.2099914550781,607300
2021-09-16,271.7300109863281,278.4599914550781,270.0799865722656,278.0,278.0,279400
2021-09-17,276.95001220703125,279.1600036621094,272.885009765625,275.45001220703125,275.45001220703125,647500
2021-09-20,268.3630065917969,278.8999938964844,266.5979919433594,278.7900085449219,278.7900085449219,266500
2021-09-21,281.5400085449219,286.7950134277344,279.6629943847656,284.6600036621094,284.6600036621094,405900
2021-09-22,284.2300109863281,290.43499755859375,282.79998779296875,288.6300048828125,288.6300048828125,174900
2021-09-23,291.7099914550781,297.5299987792969,288.30999755859375,296.8900146484375,296.8900146484375,187900
2021-09-24,295.6400146484375,298.6300048828125,294.1300048828125,297.6000061035156,297.6000061035156,201300
2021-09-27,295.8999938964844,295.8999938964844,289.0799865722656,292.7200012207031,292.7200012207031,284700
2021-09-28,287.32000732421875,288.44000244140625,278.260009765625,278.9599914550781,278.9599914550781,267600
2021-09-29,281.3599853515625,283.45001220703125,276.489990234375,278.5799865722656,278.5799865722656,288700
2021-09-30,280.6499938964844,285.1449890136719,279.0400085449219,280.3999938964844,280.3999938964844,350400
2021-10-01,281.5199890136719,286.3299865722656,274.4700012207031,285.010009765625,285.010009765625,238000
2021-10-04,283.2200012207031,284.4200134277344,270.5899963378906,274.0199890136719,274.0199890136719,296500
2021-10-05,275.3500061035156,279.69000244140625,275.3500061035156,276.45001220703125,276.45001220703125,326700
2021-10-06,273.6199951171875,277.80499267578125,272.05999755859375,276.75,276.75,326200
2021-10-07,278.7699890136719,283.9049987792969,278.7699890136719,280.4700012207031,280.4700012207031,296700
2021-10-08,283.05999755859375,283.5199890136719,275.2099914550781,275.5,275.5,197600
2021-10-11,274.3800048828125,278.0799865722656,272.70001220703125,273.44000244140625,273.44000244140625,283600
2021-10-12,275.8900146484375,282.3699951171875,274.05999755859375,276.9200134277344,276.9200134277344,194000
2021-10-13,280.0,282.8800048828125,278.6199951171875,281.3999938964844,281.3999938964844,228400
2021-10-14,285.54998779296875,290.4599914550781,284.2850036621094,288.6700134277344,288.6700134277344,219700
2021-10-15,290.4599914550781,291.5,282.6700134277344,283.2300109863281,283.2300109863281,230000
2021-10-18,282.989990234375,288.9800109863281,281.92999267578125,288.8399963378906,288.8399963378906,588900
2021-10-19,292.7900085449219,295.37799072265625,287.4049987792969,291.1099853515625,291.1099853515625,180700
2021-10-20,292.9599914550781,293.1700134277344,289.239990234375,290.1400146484375,290.1400146484375,132900
2021-10-21,291.4599914550781,299.0799865722656,291.1099853515625,296.6199951171875,296.6199951171875,259000
2021-10-22,296.29998779296875,299.8699951171875,293.1000061035156,294.2799987792969,294.2799987792969,150000
2021-10-25,294.8500061035156,297.3500061035156,292.3699951171875,296.3500061035156,296.3500061035156,160000
2021-10-26,299.2300109863281,299.3800048828125,295.3599853515625,297.5,297.5,163300
2021-10-27,297.54998779296875,298.57000732421875,291.9599914550781,295.5899963378906,295.5899963378906,187000
2021-10-28,298.3800048828125,305.0199890136719,298.2099914550781,301.5799865722656,301.5799865722656,190900
2021-10-29,299.2900085449219,305.5799865722656,299.2900085449219,305.1400146484375,305.1400146484375,208700
2021-11-01,306.3699951171875,309.2200012207031,304.3500061035156,305.75,305.75,241000
2021-11-02,305.0799865722656,306.7250061035156,302.1499938964844,302.989990234375,302.989990234375,242100
2021-11-03,302.8599853515625,302.8599853515625,295.29998779296875,299.1499938964844,299.1499938964844,330500
2021-11-04,301.67999267578125,304.9100036621094,290.010009765625,291.0,291.0,433900
2021-11-05,313.0,314.4949951171875,279.8999938964844,280.0,280.0,776700
2021-11-08,279.2300109863281,284.4649963378906,273.7699890136719,274.5299987792969,274.5299987792969,1016400
2021-11-09,274.1000061035156,278.5799865722656,268.6400146484375,278.0400085449219,278.0400085449219,513700
2021-11-10,276.04998779296875,278.1000061035156,261.4100036621094,265.9200134277344,265.9200134277344,337000
2021-11-11,267.67999267578125,270.0,261.29998779296875,265.42999267578125,265.42999267578125,253800
2021-11-12,266.2799987792969,268.7300109863281,259.2699890136719,268.32000732421875,268.32000732421875,930600
2021-11-15,270.44000244140625,273.5199890136719,262.3299865722656,264.8599853515625,264.8599853515625,358700
2021-11-16,264.3999938964844,266.8699951171875,262.44000244140625,265.7799987792969,265.7799987792969,273100
2021-11-17,267.8500061035156,267.92999267578125,259.1099853515625,264.20001220703125,264.20001220703125,193500
2021-11-18,265.0,265.0,258.7900085449219,263.54998779296875,263.54998779296875,195200
2021-11-19,266.3699951171875,272.3800048828125,264.2300109863281,272.0199890136719,272.0199890136719,311800
2021-11-22,273.29998779296875,274.56500244140625,262.260009765625,265.0199890136719,265.0199890136719,473600
2021-11-23,268.6549987792969,268.6549987792969,254.53500366210938,255.8800048828125,255.8800048828125,563900
2021-11-24,253.05999755859375,261.55999755859375,251.0,261.0899963378906,261.0899963378906,356200
2021-11-26,256.4700012207031,260.05999755859375,254.5500030517578,256.29998779296875,256.29998779296875,119100
2021-11-29,258.07000732421875,263.75,252.72000122070312,262.2699890136719,262.2699890136719,309600
2021-11-30,262.8599853515625,264.0,251.27999877929688,252.33999633789062,252.33999633789062,376400
2021-12-01,254.3000030517578,258.1099853515625,247.1699981689453,249.16000366210938,249.16000366210938,516100
2021-12-02,248.33999633789062,258.1300048828125,247.3800048828125,257.3999938964844,257.3999938964844,441800
2021-12-03,258.69000244140625,261.25,241.07000732421875,243.83999633789062,243.83999633789062,426400
2021-12-06,242.39999389648438,245.63999938964844,235.9199981689453,244.72000122070312,244.72000122070312,277600
2021-12-07,252.05999755859375,257.0400085449219,248.4199981689453,251.9600067138672,251.9600067138672,375100
2021-12-08,253.61000061035156,254.8699951171875,248.0800018310547,251.0399932861328,251.0399932861328,327300
2021-12-09,251.17999267578125,254.6199951171875,240.0800018310547,240.60000610351562,240.60000610351562,285800
2021-12-10,242.1300048828125,247.1699981689453,236.22000122070312,238.08999633789062,238.08999633789062,233200
2021-12-13,238.4499969482422,244.67999267578125,235.38999938964844,237.91000366210938,237.91000366210938,326900
2021-12-14,233.35000610351562,235.42999267578125,224.1999969482422,227.80999755859375,227.80999755859375,308700
2021-12-15,227.80999755859375,230.0,218.75999450683594,228.5399932861328,228.5399932861328,397900
2021-12-16,231.02999877929688,232.6699981689453,214.3699951171875,217.14999389648438,217.14999389648438,323100
2021-12-17,214.97999572753906,225.47000122070312,212.8699951171875,224.83999633789062,224.83999633789062,694000
2021-12-20,221.33999633789062,226.1699981689453,219.05999755859375,223.1999969482422,223.1999969482422,279100
2021-12-21,224.61000061035156,234.3699951171875,222.31399536132812,231.60000610351562,231.60000610351562,172000
2021-12-22,230.69000244140625,238.41000366210938,229.8699951171875,237.58999633789062,237.58999633789062,306600
2021-12-23,238.52000427246094,241.80999755859375,234.9499969482422,239.36000061035156,239.36000061035156,126800
2021-12-27,240.4600067138672,243.27499389648438,238.48500061035156,242.5800018310547,242.5800018310547,205400
2021-12-28,243.80999755859375,244.0,236.7100067138672,238.7100067138672,238.7100067138672,166400
2021-12-29,239.11000061035156,239.16000366210938,234.33999633789062,237.1999969482422,237.1999969482422,177000
2021-12-30,237.57000732421875,240.86000061035156,236.8300018310547,238.0,238.0,144100
2021-12-31,237.35000610351562,240.30999755859375,235.6300048828125,236.16000366210938,236.16000366210938,266100
2022-01-03,234.86000061035156,236.7899932861328,227.52000427246094,231.8300018310547,231.8300018310547,250100
2022-01-04,231.88999938964844,236.27999877929688,219.35000610351562,222.4499969482422,222.4499969482422,349400
2022-01-05,219.25999450683594,220.44000244140625,207.80999755859375,209.16000366210938,209.16000366210938,392100
2022-01-06,208.88999938964844,216.3699951171875,206.5399932861328,213.07000732421875,213.07000732421875,374000
2022-01-07,212.11000061035156,215.82000732421875,206.0050048828125,206.38999938964844,206.38999938964844,179200
2022-01-10,203.13999938964844,212.38999938964844,200.0,212.10000610351562,212.10000610351562,262800
2022-01-11,212.38999938964844,216.82000732421875,208.0399932861328,216.4600067138672,216.4600067138672,296700
2022-01-12,218.77000427246094,221.5399932861328,212.25999450683594,213.3800048828125,213.3800048828125,228200
2022-01-13,213.63999938964844,214.51499938964844,199.8000030517578,200.58999633789062,200.58999633789062,258600
2022-01-14,198.94000244140625,202.8800048828125,192.3800048828125,196.3699951171875,196.3699951171875,240700
2022-01-18,191.74000549316406,195.83999633789062,190.10000610351562,192.6999969482422,192.6999969482422,252400
2022-01-19,194.17999267578125,200.66000366210938,194.0,194.8800048828125,194.8800048828125,352300
2022-01-20,198.3300018310547,203.1649932861328,192.10000610351562,192.1999969482422,192.1999969482422,228700
2022-01-21,191.1300048828125,195.8699951171875,183.91000366210938,185.33999633789062,185.33999633789062,511400
2022-01-24,181.39999389648438,198.8300018310547,179.64999389648438,198.08999633789062,198.08999633789062,444500
2022-01-25,193.86000061035156,196.02000427246094,183.30999755859375,185.67999267578125,185.67999267578125,435400
2022-01-26,191.5399932861328,194.4199981689453,181.97999572753906,183.99000549316406,183.99000549316406,299400
2022-01-27,186.89999389648438,191.07000732421875,182.08999633789062,182.99000549316406,182.99000549316406,234900
2022-01-28,181.6300048828125,192.38999938964844,180.0,192.3800048828125,192.3800048828125,240500
2022-01-31,193.32000732421875,204.4199981689453,193.32000732421875,203.97999572753906,203.97999572753906,356700
2022-02-01,207.75999450683594,209.42999267578125,198.98500061035156,208.17999267578125,208.17999267578125,261600
2022-02-02,208.02999877929688,209.24000549316406,199.38999938964844,201.7100067138672,201.7100067138672,281900
2022-02-03,195.16000366210938,201.5800018310547,194.99000549316406,197.05999755859375,197.05999755859375,395900
2022-02-04,210.94000244140625,218.2449951171875,197.39999389648438,217.0,217.0,493400
2022-02-07,217.0,220.0500030517578,208.02999877929688,208.7899932861328,208.7899932861328,441900
2022-02-08,206.35000610351562,211.6300048828125,205.00999450683594,208.74000549316406,208.74000549316406,239900
2022-02-09,214.3800048828125,219.68499755859375,213.74000549316406,219.25,219.25,286400
2022-02-10,211.02000427246094,218.60000610351562,208.75,212.8000030517578,212.8000030517578,350200
2022-02-11,214.0500030517578,215.69000244140625,200.86000061035156,202.5500030517578,202.5500030517578,301400
2022-02-14,202.35000610351562,208.6999969482422,198.88999938964844,203.13999938964844,203.13999938964844,255900
2022-02-15,206.9600067138672,209.05999755859375,203.74000549316406,208.2899932861328,208.2899932861328,137600
2022-02-16,206.6199951171875,208.47999572753906,201.4199981689453,207.91000366210938,207.91000366210938,201100
2022-02-17,205.44000244140625,206.2899932861328,197.03500366210938,197.6300048828125,197.6300048828125,170800
2022-02-18,197.5399932861328,199.30999755859375,192.2899932861328,192.41000366210938,192.41000366210938,262900
2022-02-22,190.3000030517578,199.07000732421875,189.26100158691406,196.33999633789062,196.33999633789062,246100
2022-02-23,200.1999969482422,202.5500030517578,193.1999969482422,193.1999969482422,193.1999969482422,421800
2022-02-24,185.36000061035156,206.0800018310547,185.2100067138672,205.8000030517578,205.8000030517578,268500
2022-02-25,205.5500030517578,207.63999938964844,198.97000122070312,207.5,207.5,328800
2022-02-28,212.8000030517578,214.6999969482422,209.16000366210938,212.44000244140625,212.44000244140625,336800
2022-03-01,212.86000061035156,216.0500030517578,203.44000244140625,206.52000427246094,206.52000427246094,289300
2022-03-02,207.7100067138672,209.99000549316406,199.7899932861328,206.72000122070312,206.72000122070312,170700
2022-03-03,207.8800048828125,208.08999633789062,195.94000244140625,198.52999877929688,198.52999877929688,201600
2022-03-04,198.1999969482422,204.0,191.33999633789062,193.5800018310547,193.5800018310547,193600
2022-03-07,194.88999938964844,196.66000366210938,184.17999267578125,184.33999633789062,184.33999633789062,371100
2022-03-08,182.16000366210938,189.39500427246094,179.27999877929688,182.27999877929688,182.27999877929688,288000
2022-03-09,186.8699951171875,198.8300018310547,186.5,197.02000427246094,197.02000427246094,231900
2022-03-10,192.97000122070312,197.05999755859375,190.8699951171875,195.9499969482422,195.9499969482422,195200
2022-03-11,199.27999877929688,199.27999877929688,189.08999633789062,189.5500030517578,189.5500030517578,129200
2022-03-14,189.6999969482422,193.11500549316406,180.6300048828125,182.8699951171875,182.8699951171875,149400
2022-03-15,185.4199981689453,190.1199951171875,182.77000427246094,189.58999633789062,189.58999633789062,240000
2022-03-16,192.2100067138672,200.24000549316406,189.5,198.75999450683594,198.75999450683594,210700
2022-03-17,196.9199981689453,203.39999389648438,194.64500427246094,203.32000732421875,203.32000732421875,145700
2022-03-18,203.88999938964844,215.1999969482422,202.89999389648438,213.6999969482422,213.6999969482422,397400
2022-03-21,210.83999633789062,214.7899932861328,205.44000244140625,209.0,209.0,153800
2022-03-22,207.74000549316406,216.3000030517578,202.49000549316406,214.2899932861328,214.2899932861328,150600
2022-03-23,210.00999450683594,210.31500244140625,203.0,206.6699981689453,206.6699981689453,164300
2022-03-24,207.69000244140625,208.77999877929688,202.63999938964844,208.5800018310547,208.5800018310547,117800
2022-03-25,210.10000610351562,210.10000610351562,198.86000061035156,202.82000732421875,202.82000732421875,177000
2022-03-28,203.07000732421875,206.5,199.39999389648438,205.9600067138672,205.9600067138672,138600
2022-03-29,210.74000549316406,212.9550018310547,205.7729949951172,211.97000122070312,211.97000122070312,244700
2022-03-30,209.57000732421875,210.6999969482422,204.30999755859375,207.3300018310547,207.3300018310547,359600
2022-03-31,208.14999389648438,211.06500244140625,205.4199981689453,205.77000427246094,205.77000427246094,170500
2022-04-01,205.66000366210938,210.5399932861328,205.00999450683594,209.8300018310547,209.8300018310547,247400
2022-04-04,211.8699951171875,218.6750030517578,209.83999633789062,216.4600067138672,216.4600067138672,221900
2022-04-05,216.7100067138672,216.7100067138672,207.75,209.5800018310547,209.5800018310547,124900
2022-04-06,206.3000030517578,207.00999450683594,202.08999633789062,205.52000427246094,205.52000427246094,212000
2022-04-07,204.4600067138672,210.27000427246094,203.60000610351562,206.88999938964844,206.88999938964844,210300
2022-04-08,204.9199981689453,207.47000122070312,202.39999389648438,202.9600067138672,202.9600067138672,144700
2022-04-11,200.14999389648438,204.39999389648438,197.6199951171875,201.7899932861328,201.7899932861328,168000
2022-04-12,206.75,211.6199951171875,201.18499755859375,201.55999755859375,201.55999755859375,170600
2022-04-13,201.25999450683594,207.25,201.17999267578125,205.41000366210938,205.41000366210938,147300
2022-04-14,205.1699981689453,209.27999877929688,198.6300048828125,200.35000610351562,200.35000610351562,178000
2022-04-18,197.6199951171875,198.88999938964844,194.4199981689453,197.13999938964844,197.13999938964844,149900
2022-04-19,196.50999450683594,203.80999755859375,196.11000061035156,203.27999877929688,203.27999877929688,181800
2022-04-20,206.55999755859375,206.55999755859375,198.60000610351562,199.92999267578125,199.92999267578125,257500
2022-04-21,202.6699981689453,205.0,189.86500549316406,190.89999389648438,190.89999389648438,176800
2022-04-22,195.75,195.85499572753906,190.6230010986328,191.6699981689453,191.6699981689453,277400
2022-04-25,190.42999267578125,197.44000244140625,190.07000732421875,196.86000061035156,196.86000061035156,198200
2022-04-26,195.6999969482422,200.50999450683594,186.1199951171875,186.38999938964844,186.38999938964844,241500
2022-04-27,187.24000549316406,194.47000122070312,186.83999633789062,189.19000244140625,189.19000244140625,238300
2022-04-28,192.89999389648438,198.10000610351562,189.22999572753906,197.02999877929688,197.02999877929688,206600
2022-04-29,194.19000244140625,198.97999572753906,189.1999969482422,189.6300048828125,189.6300048828125,191500
2022-05-02,188.9499969482422,195.10499572753906,186.7899932861328,194.5800018310547,194.5800018310547,192800
2022-05-03,192.75999450683594,198.0,192.0,194.4499969482422,194.4499969482422,189000
2022-05-04,197.50999450683594,210.44000244140625,189.86000061035156,209.39999389648438,209.39999389648438,446600
2022-05-05,203.4199981689453,204.27999877929688,184.33999633789062,188.8699951171875,188.8699951171875,525200
2022-05-06,190.00999450683594,193.8000030517578,175.00999450683594,181.5800018310547,181.5800018310547,503600
2022-05-09,177.3000030517578,177.3000030517578,162.3000030517578,165.3800048828125,165.3800048828125,534600
2022-05-10,171.82000732421875,176.9600067138672,161.16000366210938,174.6699981689453,174.6699981689453,575500
2022-05-11,170.9600067138672,175.8000030517578,160.35000610351562,160.75,160.75,438300
2022-05-12,156.9199981689453,164.1999969482422,152.97000122070312,160.6699981689453,160.6699981689453,539400
2022-05-13,165.32000732421875,173.50999450683594,163.52000427246094,169.97999572753906,169.97999572753906,399100
2022-05-16,168.74000549316406,169.55999755859375,160.11500549316406,162.5,162.5,388300
2022-05-17,164.0,168.77000427246094,160.5,167.97000122070312,167.97000122070312,352300
2022-05-18,164.3800048828125,167.5800018310547,157.47999572753906,159.42999267578125,159.42999267578125,257100
2022-05-19,158.4199981689453,165.27000427246094,157.1699981689453,158.58999633789062,158.58999633789062,513400
2022-05-20,161.82000732421875,164.22000122070312,156.10000610351562,161.7100067138672,161.7100067138672,634300
2022-05-23,161.27000427246094,168.0500030517578,160.39999389648438,167.75999450683594,167.75999450683594,395000
2022-05-24,164.05999755859375,164.56500244140625,160.10000610351562,163.14999389648438,163.14999389648438,363500
2022-05-25,161.16000366210938,169.79299926757812,160.9250030517578,168.0,168.0,324900
2022-05-26,167.3300018310547,173.17999267578125,167.3300018310547,171.24000549316406,171.24000549316406,231900
2022-05-27,173.67999267578125,178.6199951171875,172.55999755859375,178.4600067138672,178.4600067138672,251700
2022-05-31,177.7899932861328,178.05999755859375,171.5,174.86000061035156,174.86000061035156,438300
2022-06-01,177.27999877929688,180.25,172.0,175.08999633789062,175.08999633789062,363500
2022-06-02,175.36000061035156,188.3000030517578,174.5850067138672,186.24000549316406,186.24000549316406,295500
2022-06-03,182.5399932861328,186.13999938964844,181.0800018310547,182.1699981689453,182.1699981689453,196700
2022-06-06,185.77999877929688,185.77999877929688,181.89999389648438,183.27999877929688,183.27999877929688,143900
2022-06-07,180.27000427246094,189.3699951171875,180.05999755859375,187.33999633789062,187.33999633789062,211500
2022-06-08,185.77999877929688,187.89500427246094,184.25999450683594,184.44000244140625,184.44000244140625,184000
2022-06-09,182.11000061035156,186.1199951171875,179.75999450683594,179.94000244140625,179.94000244140625,149800
2022-06-10,174.44000244140625,176.30999755859375,168.86000061035156,173.4199981689453,173.4199981689453,225000
2022-06-13,166.2100067138672,170.08999633789062,160.77999877929688,161.47999572753906,161.47999572753906,295400
2022-06-14,163.30999755859375,164.34500122070312,159.36000061035156,161.5,161.5,294200
2022-06-15,163.97999572753906,166.88999938964844,159.85000610351562,164.32000732421875,164.32000732421875,301000
2022-06-16,158.57000732421875,160.8699951171875,152.00999450683594,154.3000030517578,154.3000030517578,290900
2022-06-17,154.61000061035156,161.63999938964844,154.61000061035156,160.08999633789062,160.08999633789062,331400
2022-06-21,163.3300018310547,166.77999877929688,162.77000427246094,163.85000610351562,163.85000610351562,216100
2022-06-22,161.49000549316406,170.47000122070312,161.22500610351562,168.27999877929688,168.27999877929688,396800
2022-06-23,172.57000732421875,178.57000732421875,167.52999877929688,178.0399932861328,178.0399932861328,347200
2022-06-24,180.5399932861328,185.83999633789062,180.5399932861328,185.22000122070312,185.22000122070312,449300
2022-06-27,186.32000732421875,187.47999572753906,180.5399932861328,185.0500030517578,185.0500030517578,266100
2022-06-28,186.2899932861328,187.39999389648438,177.02999877929688,177.22999572753906,177.22999572753906,170100
2022-06-29,177.5399932861328,179.24000549316406,174.63999938964844,177.6999969482422,177.6999969482422,257900
2022-06-30,175.42999267578125,179.72999572753906,171.67999267578125,174.4199981689453,174.4199981689453,329100
2022-07-01,173.99000549316406,178.6300048828125,173.27000427246094,177.85000610351562,177.85000610351562,169000
2022-07-05,175.27000427246094,189.63999938964844,173.25,189.41000366210938,189.41000366210938,299600
2022-07-06,190.0,193.30999755859375,188.47000122070312,191.97999572753906,191.97999572753906,286100
2022-07-07,191.25999450683594,199.86000061035156,191.25999450683594,198.4199981689453,198.4199981689453,221500
2022-07-08,195.42999267578125,200.83999633789062,192.10000610351562,195.4499969482422,195.4499969482422,449000
2022-07-11,193.3000030517578,193.47999572753906,186.63999938964844,187.0500030517578,187.0500030517578,606300
2022-07-12,187.0500030517578,190.1999969482422,174.8000030517578,176.14999389648438,176.14999389648438,333500
2022-07-13,171.67999267578125,178.7050018310547,170.06500244140625,171.0800018310547,171.0800018310547,298500
2022-07-14,169.5500030517578,171.44500732421875,164.27000427246094,171.3300018310547,171.3300018310547,277400
2022-07-15,174.27000427246094,181.16000366210938,173.7100067138672,180.5399932861328,180.5399932861328,321700
2022-07-18,180.72000122070312,184.97000122070312,177.25999450683594,177.80999755859375,177.80999755859375,208900
2022-07-19,181.8300018310547,183.75999450683594,177.4199981689453,183.4499969482422,183.4499969482422,144000
2022-07-20,185.11000061035156,197.50999450683594,185.11000061035156,196.44000244140625,196.44000244140625,286500
2022-07-21,195.47000122070312,199.3800048828125,194.63999938964844,199.32000732421875,199.32000732421875,199600
2022-07-22,199.7100067138672,200.9199981689453,192.58999633789062,195.52000427246094,195.52000427246094,200400
2022-07-25,195.2100067138672,195.2100067138672,189.72000122070312,191.8000030517578,191.8000030517578,166300
2022-07-26,191.13999938964844,191.13999938964844,183.00999450683594,186.9600067138672,186.9600067138672,319500
2022-07-27,190.8699951171875,197.6699981689453,190.75,196.89999389648438,196.89999389648438,249400
2022-07-28,197.44000244140625,203.25,193.36000061035156,202.8300018310547,202.8300018310547,154000
2022-07-29,201.49000549316406,206.74000549316406,199.9199981689453,205.92999267578125,205.92999267578125,181800
2022-08-01,203.1300048828125,208.25,200.69000244140625,206.52999877929688,206.52999877929688,278900
2022-08-02,203.08999633789062,211.63999938964844,203.08999633789062,211.39999389648438,211.39999389648438,373900
2022-08-03,212.3699951171875,226.8350067138672,212.3699951171875,225.3699951171875,225.3699951171875,445000
2022-08-04,223.99000549316406,227.3800048828125,219.97000122070312,226.4600067138672,226.4600067138672,501800
2022-08-05,251.82000732421875,276.8800048828125,247.3800048828125,255.25999450683594,255.25999450683594,813800
2022-08-08,256.010009765625,270.3500061035156,253.26199340820312,260.79998779296875,260.79998779296875,492900
2022-08-09,260.0299987792969,265.8949890136719,257.989990234375,261.1199951171875,261.1199951171875,660800
2022-08-10,269.0899963378906,274.4800109863281,264.6499938964844,271.0799865722656,271.0799865722656,379400
2022-08-11,272.6700134277344,272.6700134277344,257.17999267578125,257.6099853515625,257.6099853515625,503600
2022-08-12,258.8800048828125,265.7799987792969,254.02000427246094,264.94000244140625,264.94000244140625,454000
2022-08-15,265.1199951171875,274.1700134277344,264.29998779296875,272.239990234375,272.239990234375,307900
2022-08-16,268.0,272.1700134277344,266.6300048828125,271.7699890136719,271.7699890136719,497300
2022-08-17,266.1499938964844,270.3599853515625,264.94000244140625,269.17999267578125,269.17999267578125,196500
2022-08-18,270.0899963378906,270.0899963378906,264.0899963378906,266.4800109863281,266.4800109863281,203400
2022-08-19,262.0,262.8299865722656,256.44000244140625,258.1400146484375,258.1400146484375,402600
2022-08-22,252.1699981689453,254.13999938964844,247.0399932861328,248.4199981689453,248.4199981689453,521500
2022-08-23,248.49000549316406,249.27000427246094,244.67999267578125,246.99000549316406,246.99000549316406,464300
2022-08-24,248.89999389648438,251.8800048828125,246.94000244140625,246.9600067138672,246.9600067138672,309000
2022-08-25,250.00999450683594,251.36000061035156,246.91000366210938,249.8800048828125,249.8800048828125,227100
2022-08-26,247.6999969482422,250.24000549316406,243.97999572753906,245.77000427246094,245.77000427246094,240700
2022-08-29,242.02000427246094,246.30499267578125,234.01699829101562,241.33999633789062,241.33999633789062,214200
2022-08-30,243.1999969482422,245.0,237.3300018310547,242.25,242.25,239300
2022-08-31,242.25999450683594,244.90499877929688,240.22999572753906,241.0,241.0,212900
