Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,236.80999755859375,238.27000427246094,230.2949981689453,237.0,237.0,274600
2022-09-02,240.17999267578125,240.17999267578125,233.77999877929688,235.77000427246094,235.77000427246094,322600
2022-09-06,235.72000122070312,238.39500427246094,231.64999389648438,238.25,238.25,363400
2022-09-07,239.3000030517578,247.52000427246094,238.6999969482422,246.58999633789062,246.58999633789062,286300
2022-09-08,244.10000610351562,253.02000427246094,242.1300048828125,249.89999389648438,249.89999389648438,262000
2022-09-09,252.10000610351562,260.2200012207031,252.10000610351562,258.45001220703125,258.45001220703125,398400
2022-09-12,260.8900146484375,262.1449890136719,257.760009765625,261.4700012207031,261.4700012207031,257900
2022-09-13,251.24000549316406,256.6499938964844,251.1699981689453,254.75999450683594,254.75999450683594,278600
2022-09-14,256.2799987792969,259.8900146484375,252.22500610351562,257.5799865722656,257.5799865722656,298200
2022-09-15,253.10000610351562,260.0799865722656,249.6199951171875,253.27999877929688,253.27999877929688,389400
2022-09-16,249.22000122070312,250.28500366210938,243.25799560546875,248.8000030517578,248.8000030517578,497500
2022-09-19,246.52999877929688,254.55999755859375,245.39999389648438,253.86000061035156,253.86000061035156,302500
2022-09-20,250.27999877929688,253.61000061035156,248.48500061035156,250.41000366210938,250.41000366210938,265400
2022-09-21,253.52000427246094,257.5199890136719,247.17999267578125,249.19000244140625,249.19000244140625,227000
2022-09-22,247.61000061035156,248.49000549316406,240.80999755859375,241.47999572753906,241.47999572753906,444100
2022-09-23,236.91000366210938,239.8350067138672,232.1300048828125,236.5800018310547,236.5800018310547,481400
2022-09-26,236.57000732421875,241.16000366210938,232.47000122070312,232.47999572753906,232.47999572753906,404300
2022-09-27,237.83999633789062,241.69000244140625,235.14999389648438,241.44000244140625,241.44000244140625,337700
2022-09-28,242.58999633789062,253.25999450683594,241.7949981689453,251.47000122070312,251.47000122070312,454200
2022-09-29,248.02000427246094,249.3699951171875,242.05499267578125,246.38999938964844,246.38999938964844,424000
2022-09-30,244.88999938964844,249.55999755859375,241.11000061035156,241.5800018310547,241.5800018310547,657200
2022-10-03,244.0500030517578,244.94000244140625,237.89999389648438,243.67999267578125,243.67999267578125,728100
2022-10-04,251.42999267578125,254.67999267578125,249.55999755859375,252.3300018310547,252.3300018310547,535800
2022-10-05,249.85000610351562,262.35400390625,247.74000549316406,261.3299865722656,261.3299865722656,565500
2022-10-06,260.3900146484375,269.3399963378906,259.99200439453125,264.9700012207031,264.9700012207031,713900
2022-10-07,258.2200012207031,258.7919921875,244.3800048828125,245.80999755859375,245.80999755859375,578200
2022-10-10,242.5,243.3699951171875,233.6199951171875,236.97000122070312,236.97000122070312,425800
2022-10-11,235.7899932861328,237.3800048828125,224.9499969482422,229.11000061035156,229.11000061035156,712600
2022-10-12,229.17999267578125,230.47000122070312,223.7100067138672,225.2100067138672,225.2100067138672,352800
2022-10-13,219.1199951171875,228.60000610351562,212.49000549316406,228.3699951171875,228.3699951171875,566700
2022-10-14,232.72999572753906,234.4149932861328,216.25999450683594,216.49000549316406,216.49000549316406,404300
2022-10-17,221.47000122070312,231.66000366210938,219.67999267578125,226.85000610351562,226.85000610351562,490100
2022-10-18,235.74000549316406,238.53500366210938,227.46499633789062,230.44000244140625,230.44000244140625,485800
2022-10-19,227.02999877929688,228.88999938964844,220.55999755859375,221.9199981689453,221.9199981689453,402500
2022-10-20,221.14999389648438,224.72000122070312,214.36000061035156,216.89999389648438,216.89999389648438,674100
2022-10-21,216.85000610351562,217.07000732421875,205.41000366210938,214.7100067138672,214.7100067138672,542400
2022-10-24,217.69000244140625,217.69000244140625,209.42999267578125,216.00999450683594,216.00999450683594,405600
2022-10-25,220.69000244140625,228.47999572753906,216.89999389648438,226.9499969482422,226.9499969482422,673400
2022-10-26,222.3300018310547,232.3300018310547,220.48599243164062,226.5500030517578,226.5500030517578,595000
2022-10-27,228.55999755859375,230.4600067138672,225.11000061035156,226.83999633789062,226.83999633789062,348100
2022-10-28,222.52000427246094,228.88999938964844,219.6199951171875,228.36000061035156,228.36000061035156,671800
2022-10-31,228.02999877929688,235.17999267578125,227.02000427246094,231.7899932861328,231.7899932861328,468300
2022-11-01,235.3300018310547,235.67999267578125,223.05999755859375,224.88999938964844,224.88999938964844,362000
2022-11-02,224.52999877929688,224.52999877929688,210.16000366210938,210.57000732421875,210.57000732421875,608900
2022-11-03,208.7899932861328,216.52999877929688,205.41000366210938,210.9499969482422,210.9499969482422,770800
2022-11-04,212.08999633789062,215.75999450683594,195.8800048828125,201.97000122070312,201.97000122070312,1141000
2022-11-07,203.99000549316406,205.00999450683594,192.76499938964844,199.7100067138672,199.7100067138672,863000
2022-11-08,200.58999633789062,205.39999389648438,196.1199951171875,202.61000061035156,202.61000061035156,665700
2022-11-09,200.14999389648438,201.7899932861328,196.1649932861328,198.27999877929688,198.27999877929688,627700
2022-11-10,208.64999389648438,216.43499755859375,208.4499969482422,214.39999389648438,214.39999389648438,634400
2022-11-11,215.50999450683594,221.94500732421875,214.69000244140625,216.11000061035156,216.11000061035156,509200
2022-11-14,213.13999938964844,215.51499938964844,209.2100067138672,213.61000061035156,213.61000061035156,266700
2022-11-15,221.3000030517578,228.41000366210938,221.3000030517578,226.9199981689453,226.9199981689453,546000
2022-11-16,225.14999389648438,225.74000549316406,217.77000427246094,218.82000732421875,218.82000732421875,351400
2022-11-17,213.44000244140625,215.91000366210938,206.0399932861328,207.10000610351562,207.10000610351562,502900
2022-11-18,207.4199981689453,211.27999877929688,205.07000732421875,207.36000061035156,207.36000061035156,573900
2022-11-21,205.13999938964844,208.39999389648438,204.3000030517578,205.6999969482422,205.6999969482422,583500
2022-11-22,206.92999267578125,209.6300048828125,200.94000244140625,208.9199981689453,208.9199981689453,463200
2022-11-23,209.6999969482422,216.92999267578125,208.8300018310547,215.00999450683594,215.00999450683594,299100
2022-11-25,214.91000366210938,216.2899932861328,214.0,215.13999938964844,215.13999938964844,157100
2022-11-28,214.0500030517578,217.5050048828125,207.82000732421875,209.0,209.0,409100
2022-11-29,208.88999938964844,211.1999969482422,203.8300018310547,205.7899932861328,205.7899932861328,399400
2022-11-30,206.85000610351562,220.5050048828125,206.85000610351562,217.8300018310547,217.8300018310547,2556800
2022-12-01,219.22000122070312,225.57000732421875,219.22000122070312,223.3699951171875,223.3699951171875,490800
2022-12-02,218.05999755859375,221.63999938964844,215.97999572753906,219.6999969482422,219.6999969482422,291000
2022-12-05,216.72999572753906,217.5500030517578,201.22999572753906,204.3000030517578,204.3000030517578,392700
2022-12-06,205.25999450683594,205.25999450683594,198.33999633789062,200.86000061035156,200.86000061035156,335600
2022-12-07,201.17999267578125,203.8800048828125,196.52499389648438,197.97000122070312,197.97000122070312,480000
2022-12-08,200.50999450683594,207.32000732421875,198.9600067138672,204.75999450683594,204.75999450683594,282100
2022-12-09,204.11000061035156,205.44000244140625,202.17999267578125,202.6999969482422,202.6999969482422,185400
2022-12-12,203.58999633789062,213.27000427246094,203.32000732421875,210.52000427246094,210.52000427246094,310200
2022-12-13,221.89999389648438,222.0,208.88499450683594,211.3800048828125,211.3800048828125,396600
2022-12-14,210.77000427246094,215.00999450683594,207.77000427246094,209.86000061035156,209.86000061035156,243700
2022-12-15,206.32000732421875,207.08999633789062,199.91000366210938,200.52000427246094,200.52000427246094,324000
2022-12-16,200.22999572753906,202.72999572753906,196.5,199.44000244140625,199.44000244140625,493000
2022-12-19,198.60000610351562,200.77999877929688,194.25999450683594,195.61000061035156,195.61000061035156,329200
2022-12-20,193.8699951171875,199.1699981689453,193.2899932861328,194.02000427246094,194.02000427246094,323800
2022-12-21,194.3699951171875,199.16000366210938,191.60000610351562,197.47000122070312,197.47000122070312,192200
2022-12-22,193.75999450683594,193.75999450683594,188.71499633789062,193.05999755859375,193.05999755859375,207700
2022-12-23,191.60000610351562,192.5,189.74000549316406,191.92999267578125,191.92999267578125,122300
2022-12-27,191.8000030517578,191.8000030517578,185.3800048828125,189.1199951171875,189.1199951171875,244100
2022-12-28,190.0,192.88999938964844,187.6699981689453,188.5,188.5,243800
2022-12-29,190.6999969482422,198.22999572753906,189.86000061035156,197.77000427246094,197.77000427246094,266600
2022-12-30,193.9499969482422,199.36000061035156,191.07000732421875,194.25999450683594,194.25999450683594,421000
2023-01-03,198.07000732421875,199.83999633789062,191.05999755859375,192.52999877929688,192.52999877929688,300000
2023-01-04,193.2100067138672,199.85000610351562,190.49000549316406,196.88999938964844,196.88999938964844,415100
2023-01-05,193.38999938964844,194.25999450683594,183.25999450683594,183.50999450683594,183.50999450683594,525700
2023-01-06,184.22000122070312,185.6199951171875,176.00999450683594,179.72000122070312,179.72000122070312,469100
2023-01-09,184.1199951171875,189.92999267578125,182.22999572753906,186.35000610351562,186.35000610351562,633400
2023-01-10,185.9600067138672,187.4949951171875,180.6199951171875,187.17999267578125,187.17999267578125,273100
2023-01-11,189.27999877929688,196.88999938964844,187.10499572753906,196.00999450683594,196.00999450683594,403700
2023-01-12,197.38999938964844,197.44000244140625,191.2899932861328,191.8699951171875,191.8699951171875,330000
2023-01-13,188.83999633789062,194.60000610351562,188.83999633789062,194.02999877929688,194.02999877929688,232700
2023-01-17,193.89999389648438,200.61000061035156,191.74000549316406,198.5399932861328,198.5399932861328,276400
2023-01-18,200.6300048828125,201.78500366210938,195.75999450683594,197.4199981689453,197.4199981689453,582200
2023-01-19,195.00999450683594,198.24000549316406,192.00999450683594,195.6300048828125,195.6300048828125,256500
2023-01-20,196.83999633789062,201.19000244140625,193.88999938964844,200.57000732421875,200.57000732421875,268600
2023-01-23,202.55999755859375,204.7899932861328,200.44000244140625,202.10000610351562,202.10000610351562,394300
2023-01-24,200.3300018310547,202.3249969482422,197.33999633789062,197.8300018310547,197.8300018310547,470300
2023-01-25,193.0,195.7949981689453,185.8300018310547,194.17999267578125,194.17999267578125,587500
2023-01-26,197.97000122070312,205.1300048828125,196.67999267578125,204.99000549316406,204.99000549316406,460100
2023-01-27,203.63999938964844,208.3000030517578,202.8699951171875,206.6199951171875,206.6199951171875,250600
2023-01-30,204.6199951171875,206.6199951171875,201.17999267578125,202.08999633789062,202.08999633789062,292000
2023-01-31,202.44000244140625,208.9499969482422,201.1199951171875,208.2899932861328,208.2899932861328,337100
2023-02-01,209.85000610351562,220.07000732421875,208.67999267578125,219.52000427246094,219.52000427246094,453600
2023-02-02,224.66000366210938,233.0500030517578,224.66000366210938,226.0399932861328,226.0399932861328,670200
2023-02-03,228.07000732421875,235.0,216.97000122070312,218.99000549316406,218.99000549316406,692200
2023-02-06,217.00999450683594,221.22000122070312,215.39999389648438,218.2899932861328,218.2899932861328,367400
2023-02-07,217.10000610351562,234.4199981689453,214.4199981689453,232.88999938964844,232.88999938964844,527900
2023-02-08,231.6199951171875,233.5399932861328,219.83999633789062,224.9199981689453,224.9199981689453,429700
2023-02-09,230.10000610351562,232.47000122070312,221.24000549316406,222.00999450683594,222.00999450683594,670000
2023-02-10,221.1199951171875,222.17999267578125,214.18299865722656,220.02999877929688,220.02999877929688,584600
2023-02-13,222.1699981689453,222.1699981689453,216.89999389648438,217.5399932861328,217.5399932861328,485300
2023-02-14,216.47999572753906,221.19000244140625,214.3300018310547,217.05999755859375,217.05999755859375,609300
2023-02-15,214.9499969482422,220.91000366210938,214.9499969482422,218.07000732421875,218.07000732421875,525900
2023-02-16,212.4199981689453,216.28500366210938,208.3000030517578,209.1999969482422,209.1999969482422,539500
2023-02-17,208.8000030517578,210.2050018310547,202.88999938964844,209.30999755859375,209.30999755859375,426800
2023-02-21,204.89999389648438,206.50999450683594,200.17999267578125,203.9600067138672,203.9600067138672,412900
2023-02-22,206.58999633789062,208.9499969482422,203.17999267578125,204.16000366210938,204.16000366210938,360100
2023-02-23,207.0800018310547,207.4600067138672,201.63999938964844,205.10000610351562,205.10000610351562,369000
2023-02-24,200.24000549316406,201.4199981689453,195.55999755859375,197.02000427246094,197.02000427246094,500200
2023-02-27,198.57000732421875,199.88999938964844,192.11000061035156,193.55999755859375,193.55999755859375,599200
2023-02-28,194.0,195.7449951171875,191.72000122070312,192.61000061035156,192.61000061035156,627300
2023-03-01,192.75,196.30999755859375,188.14999389648438,188.88999938964844,188.88999938964844,467400
2023-03-02,188.0,192.21499633789062,186.44000244140625,189.67999267578125,189.67999267578125,498800
2023-03-03,189.50999450683594,192.88999938964844,188.83999633789062,191.02999877929688,191.02999877929688,538900
2023-03-06,190.88999938964844,194.38999938964844,186.4199981689453,191.13999938964844,191.13999938964844,683100
2023-03-07,191.4600067138672,192.66000366210938,185.19000244140625,186.97999572753906,186.97999572753906,457700
2023-03-08,186.3699951171875,187.3699951171875,184.1999969482422,186.30999755859375,186.30999755859375,383400
2023-03-09,185.8300018310547,189.50999450683594,182.03500366210938,182.35000610351562,182.35000610351562,350100
2023-03-10,181.22000122070312,183.88999938964844,169.64999389648438,174.5399932861328,174.5399932861328,663600
2023-03-13,172.7100067138672,182.5800018310547,171.92999267578125,176.22000122070312,176.22000122070312,893400
2023-03-14,179.97000122070312,182.74000549316406,177.72000122070312,180.24000549316406,180.24000549316406,651300
2023-03-15,177.4600067138672,180.3000030517578,174.7100067138672,176.72999572753906,176.72999572753906,534700
2023-03-16,175.91000366210938,181.97000122070312,175.22999572753906,178.4499969482422,178.4499969482422,484600
2023-03-17,178.11000061035156,181.07000732421875,175.61000061035156,180.50999450683594,180.50999450683594,859900
2023-03-20,179.7899932861328,179.9199981689453,174.3300018310547,177.52999877929688,177.52999877929688,308100
2023-03-21,178.80999755859375,184.02999877929688,178.80999755859375,182.24000549316406,182.24000549316406,526600
2023-03-22,181.97999572753906,183.8249969482422,177.0800018310547,177.1699981689453,177.1699981689453,850400
2023-03-23,179.86000061035156,184.8000030517578,177.2899932861328,180.85000610351562,180.85000610351562,376700
2023-03-24,180.85000610351562,184.0850067138672,179.125,182.25,182.25,602900
2023-03-27,182.61000061035156,184.56500244140625,180.08999633789062,181.38999938964844,181.38999938964844,266200
2023-03-28,181.22999572753906,183.17999267578125,180.72999572753906,181.08999633789062,181.08999633789062,509300
2023-03-29,183.8300018310547,191.67999267578125,181.8179931640625,191.60000610351562,191.60000610351562,551100
2023-03-30,195.10000610351562,201.0399932861328,194.27000427246094,196.33999633789062,196.33999633789062,520500
2023-03-31,196.67999267578125,200.4499969482422,195.99000549316406,198.77999877929688,198.77999877929688,445400
2023-04-03,196.86000061035156,196.86000061035156,191.27000427246094,194.08999633789062,194.08999633789062,239500
2023-04-04,194.47999572753906,195.5850067138672,191.99000549316406,195.27000427246094,195.27000427246094,531400
2023-04-05,194.0399932861328,195.3800048828125,185.22000122070312,187.58999633789062,187.58999633789062,418700
2023-04-06,185.57000732421875,187.89500427246094,182.17999267578125,187.6199951171875,187.6199951171875,383800
2023-04-10,184.75,190.1300048828125,182.27000427246094,189.89999389648438,189.89999389648438,212600
2023-04-11,188.8000030517578,192.22999572753906,188.42999267578125,191.08999633789062,191.08999633789062,389500
2023-04-12,194.2100067138672,195.85000610351562,190.3000030517578,190.3699951171875,190.3699951171875,255200
2023-04-13,193.02999877929688,196.9199981689453,193.02999877929688,196.41000366210938,196.41000366210938,362200
2023-04-14,194.8000030517578,198.02999877929688,192.77999877929688,197.82000732421875,197.82000732421875,211100
2023-04-17,198.3300018310547,199.41000366210938,195.5,198.5800018310547,198.5800018310547,233500
2023-04-18,201.44000244140625,202.0800018310547,195.5850067138672,197.75999450683594,197.75999450683594,281400
2023-04-19,196.30999755859375,199.61000061035156,196.30999755859375,198.6300048828125,198.6300048828125,250000
2023-04-20,195.25999450683594,197.0399932861328,192.5449981689453,192.61000061035156,192.61000061035156,271500
2023-04-21,192.25,194.9499969482422,191.19000244140625,193.92999267578125,193.92999267578125,257100
2023-04-24,194.3699951171875,195.77499389648438,189.0800018310547,192.47999572753906,192.47999572753906,226500
2023-04-25,190.25999450683594,193.74000549316406,183.24000549316406,183.7899932861328,183.7899932861328,348900
2023-04-26,185.74000549316406,188.36000061035156,183.50999450683594,184.2100067138672,184.2100067138672,694400
2023-04-27,185.50999450683594,191.52499389648438,184.72000122070312,190.3800048828125,190.3800048828125,286100
2023-04-28,188.1999969482422,194.22000122070312,184.5800018310547,193.2899932861328,193.2899932861328,506500
2023-05-01,191.67999267578125,197.05499267578125,191.16000366210938,195.57000732421875,195.57000732421875,367300
2023-05-02,194.89999389648438,195.08999633789062,185.94000244140625,189.69000244140625,189.69000244140625,397600
2023-05-03,190.19000244140625,192.7449951171875,186.3800048828125,187.24000549316406,187.24000549316406,551000
2023-05-04,188.8300018310547,191.2100067138672,182.9499969482422,183.6699981689453,183.6699981689453,521800
2023-05-05,177.69000244140625,177.69000244140625,160.0,173.32000732421875,173.32000732421875,1600200
2023-05-08,174.1199951171875,177.4199981689453,171.5,173.5500030517578,173.5500030517578,724800
2023-05-09,172.1300048828125,173.375,167.39999389648438,169.5800018310547,169.5800018310547,976000
2023-05-10,172.08999633789062,172.6699981689453,167.3800048828125,168.52000427246094,168.52000427246094,865000
2023-05-11,168.4600067138672,168.4600067138672,161.1199951171875,165.1999969482422,165.1999969482422,846400
2023-05-12,164.89999389648438,166.4149932861328,162.05999755859375,163.3000030517578,163.3000030517578,716500
2023-05-15,163.13999938964844,170.35000610351562,162.13999938964844,169.42999267578125,169.42999267578125,576600
2023-05-16,167.5,169.24000549316406,165.00999450683594,168.13999938964844,168.13999938964844,560800
2023-05-17,169.22999572753906,172.0050048828125,167.0800018310547,170.77999877929688,170.77999877929688,457500
2023-05-18,170.60000610351562,173.80999755859375,170.1999969482422,173.33999633789062,173.33999633789062,275100
2023-05-19,173.16000366210938,174.07000732421875,171.1750030517578,173.77000427246094,173.77000427246094,498600
2023-05-22,174.3699951171875,176.7100067138672,172.8800048828125,174.05999755859375,174.05999755859375,458800
2023-05-23,172.61000061035156,175.27999877929688,172.61000061035156,175.0800018310547,175.0800018310547,737400
2023-05-24,173.8699951171875,174.28500366210938,171.9600067138672,172.83999633789062,172.83999633789062,473600
2023-05-25,175.36000061035156,175.36000061035156,170.8699951171875,171.27999877929688,171.27999877929688,333600
2023-05-26,172.1199951171875,174.38999938964844,171.17999267578125,172.61000061035156,172.61000061035156,279500
2023-05-30,174.07000732421875,176.63999938964844,171.72999572753906,172.1300048828125,172.1300048828125,463500
2023-05-31,171.57000732421875,173.19000244140625,169.22999572753906,172.75,172.75,1200300
2023-06-01,171.3800048828125,174.16000366210938,168.89500427246094,171.22999572753906,171.22999572753906,404900
2023-06-02,174.08999633789062,181.88999938964844,173.57000732421875,181.35000610351562,181.35000610351562,442300
2023-06-05,180.00999450683594,186.9499969482422,177.91000366210938,186.63999938964844,186.63999938964844,570800
2023-06-06,186.52999877929688,193.1199951171875,184.99000549316406,192.05999755859375,192.05999755859375,477900
2023-06-07,192.9199981689453,194.0399932861328,184.60000610351562,186.55999755859375,186.55999755859375,522000
2023-06-08,186.52000427246094,188.30999755859375,184.36000061035156,185.60000610351562,185.60000610351562,373000
2023-06-09,186.55999755859375,187.63999938964844,182.1199951171875,182.44000244140625,182.44000244140625,403600
2023-06-12,184.27000427246094,189.10000610351562,183.32000732421875,188.99000549316406,188.99000549316406,408400
2023-06-13,191.2899932861328,192.13999938964844,188.07000732421875,192.0,192.0,256100
2023-06-14,191.61000061035156,193.8699951171875,186.33999633789062,187.1199951171875,187.1199951171875,246100
2023-06-15,185.85000610351562,190.75,185.67999267578125,189.77000427246094,189.77000427246094,487100
2023-06-16,191.8300018310547,191.8300018310547,183.77999877929688,184.97999572753906,184.97999572753906,585500
2023-06-20,183.33999633789062,190.22999572753906,183.33999633789062,188.50999450683594,188.50999450683594,561200
2023-06-21,187.4199981689453,188.08999633789062,180.1699981689453,181.63999938964844,181.63999938964844,396100
2023-06-22,181.1699981689453,181.6300048828125,178.11500549316406,180.6999969482422,180.6999969482422,246800
2023-06-23,178.72999572753906,179.27000427246094,175.6909942626953,176.75,176.75,449200
2023-06-26,176.05999755859375,178.97999572753906,174.2899932861328,178.9199981689453,178.9199981689453,296400
2023-06-27,179.27999877929688,181.82000732421875,177.50100708007812,179.57000732421875,179.57000732421875,271100
2023-06-28,179.1300048828125,182.55999755859375,177.8800048828125,179.2100067138672,179.2100067138672,281600
2023-06-29,178.88999938964844,181.82000732421875,177.53500366210938,178.41000366210938,178.41000366210938,403400
2023-06-30,180.4600067138672,185.1999969482422,178.77999877929688,184.52999877929688,184.52999877929688,380800
2023-07-03,184.6199951171875,186.61000061035156,181.86000061035156,184.05999755859375,184.05999755859375,161800
2023-07-05,182.49000549316406,183.7550048828125,180.5,183.24000549316406,183.24000549316406,250000
2023-07-06,181.0800018310547,186.69000244140625,180.39999389648438,186.4499969482422,186.4499969482422,264800
2023-07-07,186.25,188.41799926757812,183.48300170898438,187.1300048828125,187.1300048828125,379300
2023-07-10,186.77999877929688,196.25,186.77999877929688,196.1699981689453,196.1699981689453,442600
2023-07-11,196.27999877929688,204.22000122070312,195.13999938964844,203.58999633789062,203.58999633789062,655700
2023-07-12,206.61000061035156,207.4600067138672,201.2899932861328,204.16000366210938,204.16000366210938,517300
2023-07-13,206.91000366210938,215.19000244140625,205.33999633789062,214.32000732421875,214.32000732421875,699100
2023-07-14,215.0,219.10000610351562,213.99000549316406,216.92999267578125,216.92999267578125,683300
2023-07-17,215.88999938964844,218.5749969482422,212.76499938964844,217.52999877929688,217.52999877929688,383900
2023-07-18,217.86000061035156,225.66000366210938,215.8699951171875,223.8800048828125,223.8800048828125,593500
2023-07-19,224.5800018310547,226.82000732421875,221.52999877929688,224.9600067138672,224.9600067138672,324000
2023-07-20,224.55999755859375,224.84500122070312,220.9499969482422,223.75,223.75,345600
2023-07-21,226.39999389648438,226.99000549316406,221.35000610351562,222.02000427246094,222.02000427246094,261000
2023-07-24,222.74000549316406,223.83999633789062,219.22999572753906,219.72999572753906,219.72999572753906,312600
2023-07-25,219.2100067138672,223.86000061035156,219.2100067138672,221.89999389648438,221.89999389648438,342400
2023-07-26,220.5800018310547,225.89999389648438,220.5800018310547,224.9600067138672,224.9600067138672,307100
2023-07-27,226.5800018310547,228.5800018310547,223.00999450683594,224.17999267578125,224.17999267578125,302700
2023-07-28,226.7899932861328,229.1699981689453,224.27000427246094,226.0399932861328,226.0399932861328,417200
2023-07-31,227.5,230.52000427246094,226.14100646972656,226.85000610351562,226.85000610351562,385000
2023-08-01,225.22000122070312,227.24000549316406,221.58999633789062,226.5399932861328,226.5399932861328,367500
2023-08-02,220.6300048828125,220.6300048828125,206.16000366210938,212.89999389648438,212.89999389648438,697100
2023-08-03,212.69000244140625,217.1300048828125,211.0,212.6999969482422,212.6999969482422,546000
2023-08-04,207.8699951171875,210.0,199.6999969482422,206.25,206.25,861200
2023-08-07,205.99000549316406,210.6750030517578,205.41000366210938,208.3000030517578,208.3000030517578,508600
2023-08-08,205.39999389648438,206.5500030517578,197.27999877929688,200.49000549316406,200.49000549316406,289700
2023-08-09,199.5399932861328,201.7899932861328,197.36000061035156,200.6999969482422,200.6999969482422,381500
2023-08-10,202.11000061035156,205.72000122070312,201.63699340820312,203.5399932861328,203.5399932861328,308600
2023-08-11,201.5500030517578,203.94500732421875,200.8699951171875,201.7899932861328,201.7899932861328,229300
2023-08-14,199.91000366210938,202.52999877929688,199.17999267578125,200.6199951171875,200.6199951171875,254300
2023-08-15,198.44000244140625,199.3000030517578,194.02999877929688,194.80999755859375,194.80999755859375,389400
2023-08-16,193.77999877929688,196.72000122070312,193.30499267578125,195.5399932861328,195.5399932861328,287300
2023-08-17,194.99000549316406,194.99000549316406,191.63999938964844,191.75999450683594,191.75999450683594,404000
2023-08-18,188.97000122070312,192.30499267578125,188.8699951171875,191.49000549316406,191.49000549316406,295800
2023-08-21,191.8699951171875,194.3000030517578,191.11000061035156,194.00999450683594,194.00999450683594,355400
2023-08-22,195.44000244140625,196.83999633789062,193.22999572753906,194.5800018310547,194.5800018310547,264900
2023-08-23,195.5500030517578,200.67999267578125,194.60000610351562,199.99000549316406,199.99000549316406,235900
2023-08-24,200.80999755859375,201.4600067138672,194.3699951171875,195.3000030517578,195.3000030517578,141700
2023-08-25,196.4600067138672,199.10000610351562,193.52000427246094,198.0500030517578,198.0500030517578,168700
2023-08-28,198.5500030517578,201.27000427246094,198.1750030517578,199.94000244140625,199.94000244140625,267400
2023-08-29,200.4199981689453,201.25999450683594,198.91000366210938,200.3300018310547,200.3300018310547,310200
2023-08-30,200.97999572753906,202.35000610351562,199.1999969482422,202.0,202.0,259800
